rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,time/episodes,train/n_updates,train/critic_loss,train/learning_rate,train/ent_coef_loss,train/actor_loss,train/ent_coef,robustness/avg_impact_vel,robustness/cvar_5_percent
432.82,1247,402132,81,-123.60274581,772,25050,6.7355419957637785,0.0003,0.1312757297232747,14.89454683303833,0.03138970881700516,0.056517385,-212.6167548
449.07,1245,402748,81,-120.17324278,776,25100,6.02920833826065,0.0003,0.6079368814826012,14.956098194122314,0.03150138184428215,,
441.86,1246,403636,82,-121.77763441,780,25150,5.274637107849121,0.0003,0.38695418849587443,15.501741485595703,0.03173306591808796,,
442.38,1245,404280,83,-121.6231831,784,25200,6.027997989654541,0.0003,0.16961078047752381,15.115029926300048,0.031886224448680875,0.058911495,-212.6167548
441.21,1244,406524,84,-121.08084653,788,25350,7.692454690933228,0.0003,-0.7004201854765415,15.495411758422852,0.031907515749335286,,
457.49,1248,408704,86,-118.47558170999999,792,25450,6.2006916904449465,0.0003,0.20815559834241867,15.803019981384278,0.031564874723553654,0.05889431,-211.6996666
449.39,1244,410524,88,-119.72583242,796,25600,6.5341669368743895,0.0003,-0.33123015373945236,16.228912086486815,0.03101754292845726,,
439.01,1248,411824,88,-118.81113352,800,25650,4.459194169044495,0.0003,-0.7256690590083599,16.3295294380188,0.030781107619404793,,
429.45,1247,412548,89,-119.05222647999999,804,25700,4.379429478645324,0.0003,-0.8208288183808327,16.525459270477295,0.030450515002012252,0.059604403,-210.2986212
437.17,1246,413288,90,-118.36939865000001,808,25750,5.729160978794098,0.0003,-1.172285695374012,16.726313514709474,0.03004772212356329,,
422.65,1246,414044,90,-118.93649459999999,812,25800,6.651815724372864,0.0003,-0.9876983106136322,16.930038108825684,0.029445583447813988,,
431.78,1244,417736,93,-118.00410484,816,26050,4.646006891727447,0.0003,-0.4334279293566942,17.47647617340088,0.028271887227892877,0.07131752,-208.30328499999996
437.39,1247,418932,94,-115.67831295,820,26100,4.881911072731018,0.0003,-0.24698282204568386,17.64240970611572,0.02806124705821276,,
428.21,1249,419988,95,-115.64343715000001,824,26150,4.627890572547913,0.0003,-0.06069234475493431,17.81232011795044,0.02799888949841261,,
429.35,1246,421880,97,-112.77722333,828,26300,4.464903767108917,0.0003,0.03872054994106293,17.946067218780517,0.027792981080710887,0.07193446,-206.85584439999997
445.53,1248,424564,99,-111.66061430000002,832,26450,4.461477164030075,0.0003,-0.21640124246478082,18.30798049926758,0.0279690844938159,0.07426742,-206.6426328
469.57,1246,427484,101,-109.24857373,836,26650,4.953668143749237,0.0003,-0.5300402694940567,18.565064735412598,0.02741801902651787,,
474.91,1246,429168,102,-106.95622836000001,840,26750,4.716617619991302,0.0003,-0.3462140028178692,19.42082160949707,0.026943346373736857,0.07479851,-206.6426328
474.49,1249,430388,103,-107.30447443000001,844,26800,2.7847701644897462,0.0003,-0.32335894942283633,19.052140769958495,0.026725955605506897,,
479.82,1245,432212,105,-106.00211711,848,26950,3.815341546535492,0.0003,-0.33104860797524455,19.693927688598635,0.026298932321369647,0.075482704,-200.31499079999998
497.24,1248,435608,108,-103.58739356,852,27150,3.9589259314537046,0.0003,0.03431437522172928,20.31160701751709,0.025880002118647098,,
495.5,1247,437908,109,-105.13543290000001,856,27300,4.4238046097755435,0.0003,0.09756587825715542,20.7633846282959,0.02570667464286089,0.07329718,-200.31499079999998
466.95,1249,439016,110,-109.78504134999999,860,27350,4.67453736782074,0.0003,-0.6229001152515411,20.908641548156737,0.02563216380774975,,
465.97,1246,440112,111,-110.72895400000002,864,27450,4.171916513442993,0.0003,0.07489995196461678,20.787223587036134,0.025249709710478782,0.071018346,-200.73916219999998
441.43,1249,442288,113,-115.20733095000001,868,27550,3.583488869667053,0.0003,-0.15203360378742217,21.27545299530029,0.025287615209817885,,
424.26,1246,443420,114,-118.39014676000001,872,27650,3.7286926341056823,0.0003,-0.13576254691928624,21.207161293029785,0.025066980831325053,,
417.73,1246,445024,115,-119.27931112,876,27750,3.476710138320923,0.0003,0.5077983789145947,21.61551254272461,0.02505049988627434,0.071647465,-202.77589559999998
426.81,1247,447572,117,-117.93964047999998,880,27900,3.9742122507095337,0.0003,-0.21518804516643286,21.520580062866213,0.025502416081726553,,
441.56,1246,449024,118,-116.40885036000002,884,28000,4.168691408634186,0.0003,-0.035613229721784594,21.591876220703124,0.025128938294947147,0.06966386,-200.2423446
450.61,1250,451192,120,-115.87570853,888,28100,4.133261401653289,0.0003,-0.6045942930877208,22.451930084228515,0.025081305168569087,,
432.33,1263,452092,0,-116.49054186,892,28200,4.439093301296234,0.0003,-1.0685106061398983,21.831843757629393,0.024611756019294263,0.07406312,-195.528388
425.24,1328,453048,1,-118.70836563999997,896,28250,3.221165210008621,0.0003,0.24810627669095994,22.16318519592285,0.0243130412325263,,
417.98,1247,453700,2,-120.29369387000001,900,28300,4.169548361301422,0.0003,-0.6349785424023867,22.43012409210205,0.02430329468101263,,
419.07,1378,455008,2,-120.6022158,904,28350,4.850413537025451,0.0003,-0.43158304650336504,22.38879222869873,0.024041501991450786,,
416.73,1242,456196,4,-122.51217768999999,908,28450,4.243070659637451,0.0003,0.1790252822637558,22.469451789855956,0.02380116354674101,0.070019074,-212.0865718
418.65,1308,457472,4,-123.04477219,912,28500,3.6353473138809203,0.0003,-0.30908709846436977,22.417355880737304,0.0237745825573802,,
417.24,1280,458196,5,-125.64969282999999,916,28550,3.5010272240638733,0.0003,-0.18507895797491072,22.443427352905275,0.023674843795597554,,
403.52,1205,459232,6,-128.69344927999998,920,28650,5.349420938491821,0.0003,-0.15718868628144264,22.88634563446045,0.02367771863937378,,
397.4,1269,459864,6,-131.07652291,924,,,,,,,,
386.96,1267,460696,7,-133.33737605,928,28700,3.5582749223709107,0.0003,-0.22924343436956407,22.82523067474365,0.023537305034697056,0.062093627,-233.1168422
372.35,1271,461596,8,-135.61760921,932,28750,2.9719724321365355,0.0003,-0.13399255394935608,22.861479263305664,0.023487420566380025,,
347.67,1249,462172,8,-139.11394507,936,28800,3.89436137676239,0.0003,0.21750823259353638,23.10151050567627,0.023438574373722078,,
340.73,1244,462944,9,-141.54668404,940,28850,3.730762267112732,0.0003,-0.41764213755726814,22.601535720825197,0.023413888178765774,,
333.83,1225,463620,10,-142.95744424,944,28900,4.385898354053498,0.0003,-0.024237258136272432,23.18081741333008,0.023292312026023866,,
316.2,1212,464344,10,-144.24068081000001,948,28950,3.8838745403289794,0.0003,0.03866053998470306,22.840848388671876,0.023270848430693148,0.057758313,-233.1168422
291.71,1217,465232,11,-148.77857579999997,952,29000,3.781233308315277,0.0003,0.3934942725300789,22.705423736572264,0.02338901046663523,,
280.81,1230,466276,12,-149.86827212999998,956,29050,2.9726293587684633,0.0003,0.21651601374149324,23.19079574584961,0.023491968996822835,,
281.81,1236,467200,12,-150.15615321,960,29100,4.4115664315223695,0.0003,-0.013773702681064606,22.988115234375,0.02360427286475897,,
272.72,1220,468520,14,-152.03027863,964,29200,3.8884063172340393,0.0003,-0.2553686594218016,23.30452579498291,0.023369842767715455,0.057865445,-233.1168422
275.26,1204,468996,14,-152.47800717,968,29250,2.680029044151306,0.0003,0.1887099003791809,23.304239044189455,0.02332902677357197,,
263.41,1215,470028,15,-155.45531487,972,29300,4.47070652961731,0.0003,0.6080075655132532,23.685028648376466,0.023499388061463834,,
256.84,1208,471480,16,-158.69396184000001,976,29400,4.751085383892059,0.0003,0.4385852111876011,23.64683609008789,0.023865568302571773,,
249.61,1203,472160,17,-160.02108718,980,29450,3.968042724132538,0.0003,0.09202684506773949,23.6453458404541,0.024039777666330336,0.06184908,-232.72930780000002
238.45,1219,473348,18,-162.73130063,984,29500,4.276406716108323,0.0003,0.35309166118502616,23.881476516723634,0.02413567639887333,,
229.87,1214,474820,19,-164.67753605000001,988,29600,4.090543487071991,0.0003,0.18127554044127464,23.590445861816406,0.024231389351189136,,
230.79,1215,475628,20,-166.85542167,992,29650,4.6752924060821535,0.0003,0.15589605391025543,23.950859146118162,0.024342032112181188,,
240.84,1214,478676,22,-167.63750493999996,996,29850,4.145052392482757,0.0003,0.14851953238248825,24.21445213317871,0.024872555471956728,0.054244485,-237.95085280000004
258.68,1226,479896,23,-167.23811871,1000,29900,4.138356299400329,0.0003,0.46788600012660025,24.083107261657716,0.025022316835820676,,
257.73,1217,481204,24,-167.97477942999998,1004,30000,2.8551912188529966,0.0003,0.10508733816444873,24.49961597442627,0.025263226851820947,0.05365586,-240.15765900000002
254.6,1210,482556,25,-167.58861224999998,1008,30100,3.107023239135742,0.0003,-0.0433402156829834,24.48472927093506,0.02529546033591032,,
265.82,1220,483756,26,-167.71775596000003,1012,30150,2.3426153111457824,0.0003,0.15278221502900124,24.5831063079834,0.02517860770225525,,
258.66,1221,484580,27,-167.24085939,1016,30200,3.1666832852363584,0.0003,0.4898292125761509,24.788610305786133,0.02544606927782297,0.05407029,-239.40892939999998
266.42,1212,487416,29,-165.74928771000003,1020,30400,3.730091862678528,0.0003,-0.09008491560816764,25.006597785949708,0.025685794092714785,,
281.3,1217,489220,31,-163.06233023,1024,30500,2.347847785949707,0.0003,0.05295586541295052,25.43867183685303,0.02573196116834879,0.054165028,-233.232993
291.97,1209,490444,32,-161.76222452,1028,30600,3.4010409092903138,0.0003,-0.10197566404938697,25.592698287963866,0.02577659845352173,,
297.66,1216,491584,33,-160.63478268,1032,30650,3.7828733015060423,0.0003,0.1105661328136921,25.3809948348999,0.0257716478779912,,
301.26,1209,493644,35,-160.70872909,1036,30800,4.601025311946869,0.0003,0.03915903478860855,25.93728103637695,0.025890327468514444,0.05093452,-236.0935908
317.96,1212,495416,36,-159.59353867000004,1040,30900,4.119468038082123,0.0003,0.26331395387649537,26.45301685333252,0.025837192349135875,,
323.86,1211,497740,38,-160.78668828,1044,31050,4.232548308372498,0.0003,0.1526680862903595,26.51354362487793,0.025918010771274567,0.05254872,-236.0935908
340.48,1209,499216,39,-160.30641641,1048,31150,5.113487412929535,0.0003,-0.17454110842198134,27.454612579345703,0.026102231442928316,,
349.86,1211,500128,40,-159.35187623,1052,31200,5.158238513469696,0.0003,0.13826005302369596,26.818783149719238,0.02609020359814167,0.05843972,-236.0935908
347.29,1212,500996,41,-159.80823149999998,1056,31250,4.564969682693482,0.0003,0.3448884615302086,27.598849411010743,0.02621224645525217,,
341.51,1214,501928,41,-159.97180820999998,1060,31300,3.468439419269562,0.0003,0.27232602700591085,27.137253723144532,0.026470694243907928,,
349.17,1222,503196,42,-161.17727075,1064,31350,3.1983145904541015,0.0003,0.2994810202717781,27.368433532714842,0.026673864088952542,,
346.21,1212,504192,43,-160.79431985,1068,31450,3.144427535533905,0.0003,0.18514596089720725,27.358980712890624,0.027047478780150413,0.06306695,-236.0935908
346.78,1209,505632,45,-160.43561734999997,1072,31550,4.03098840713501,0.0003,-0.04808054521679878,27.822300834655763,0.02716447900980711,,
352.43,1211,506588,45,-159.91869309,1076,31600,4.1839777278900145,0.0003,0.37441609300673007,28.330343589782714,0.027261058762669564,,
374.91,1213,510588,48,-158.29722114,1080,31850,2.8688212990760804,0.0003,0.5937038126587868,28.760037002563475,0.028130082003772258,0.07177136,-236.0935908
381.44,1213,511316,49,-157.62535805000002,1084,31900,2.9760143899917604,0.0003,0.17539830066263676,28.908025283813476,0.028492061980068685,,
380.47,1216,512304,50,-157.1724199,1088,31950,4.3961079621315005,0.0003,0.707534301429987,28.967504730224608,0.02870518561452627,0.07134882,-233.7159142
379.55,1217,513188,50,-157.42244739999998,1092,32000,3.689614613056183,0.0003,0.5214966678619385,28.770061988830566,0.029204194769263267,,
367.51,1222,514360,51,-155.88386985,1096,32050,3.5716875624656677,0.0003,0.0843504410237074,29.003850212097166,0.029524940699338913,,
367.15,1213,516860,54,-155.35507894,1100,32250,2.805467598438263,0.0003,0.9010075914114714,29.65540142059326,0.03095592461526394,0.06738255,-222.22046319999998
378.41,1220,519024,55,-155.33351513,1104,32350,2.4362364339828493,0.0003,-0.34587702438235285,29.247374725341796,0.031576072201132774,,
385.71,1212,520012,56,-154.00451615,1108,32450,3.110823624134064,0.0003,0.26789658062160016,29.93479927062988,0.03131939060986042,0.06590358,-222.22046319999998
375.41,1217,522040,58,-153.67950163,1112,32550,3.674263525009155,0.0003,0.2186403042078018,30.095458068847655,0.03171594984829426,,
382.69,1221,523904,59,-154.59598056,1116,32650,3.0524071145057676,0.0003,0.6921459906548262,30.19895942687988,0.03214198298752308,,
389.28,1214,524940,60,-154.43445081,1120,32750,2.621624753475189,0.0003,0.16307713352143766,30.472899742126465,0.0323815243691206,0.06791426,-220.798925
374.9,1213,526404,61,-155.35207617000003,1124,32850,3.0503045463562013,0.0003,0.26609311148524284,30.7130989074707,0.032665985822677615,,
382.68,1219,529200,63,-154.70634660000002,1128,33000,3.087088325023651,0.0003,0.15582877822220326,31.23658405303955,0.033325180783867835,0.06730687,-220.798925
391.0,1223,531100,65,-155.80485847999998,1132,33100,3.886240470409393,0.0003,0.12655675899237395,31.37232852935791,0.03358197309076786,,
397.39,1218,532248,66,-155.36819177,1136,33200,4.447947177886963,0.0003,0.4013426934182644,31.581798439025878,0.034166070744395254,0.0669842,-218.0573612
396.6,1225,535148,68,-156.58406324,1140,33350,2.765306453704834,0.0003,0.18173861354589463,31.641676597595215,0.03508242003619671,,
398.78,1224,535848,69,-155.99097485999997,1144,33400,3.3275929403305056,0.0003,-0.060391660146415234,31.7479398727417,0.03510373219847679,,
385.61,1222,537272,70,-156.83114448999999,1148,33500,3.131548511981964,0.0003,0.3665761683881283,31.991060256958008,0.03547434389591217,0.075668275,-218.04469519999998
387.86,1220,539372,72,-157.89050626,1152,33650,5.073875815868377,0.0003,-0.1260208746790886,32.46662368774414,0.03601279981434345,,
407.04,1222,541952,74,-156.12729267999998,1156,33800,2.6275096106529237,0.0003,0.16121247217059134,32.21965000152588,0.035847597569227216,0.081860304,-216.76795699999997
418.85,1223,543588,75,-155.32100811,1160,33900,3.43790118932724,0.0003,0.35567550621926786,32.67897331237793,0.03636654905974865,,
415.29,1226,544648,76,-154.39763334000003,1164,33950,2.769461524486542,0.0003,0.16590637981891632,33.139530906677244,0.036556135937571524,0.07991245,-212.1883158
419.44,1222,545744,77,-154.92835835000002,1168,34050,4.355666191577911,0.0003,-0.07216007366776467,32.74872932434082,0.036949961706995965,,
426.09,1223,548268,79,-154.74692017,1172,34200,2.985389754772186,0.0003,0.389660967066884,33.769070587158204,0.03743870601058006,0.07905146,-212.1883158
435.07,1223,551316,81,-152.78474573,1176,34400,4.069626243114471,0.0003,-0.04847021400928497,33.807343826293945,0.037245472595095634,,
429.55,1225,553180,83,-153.46616692,1180,34500,2.942166953086853,0.0003,0.07156036272644997,34.47832141876221,0.03694279849529267,0.076164626,-222.389044
426.37,1228,554232,83,-153.25738083000002,1184,34550,3.0053688669204712,0.0003,-0.40708365134894847,34.73134490966797,0.03683298401534557,,
446.26,1229,557544,86,-151.91469292,1188,34750,3.1971792650222777,0.0003,0.06381629072129727,34.630342636108395,0.0364450615644455,0.07700534,-221.18815039999998
456.9,1226,559496,88,-150.76670456,1192,34900,2.890143337249756,0.0003,-0.148006489649415,34.55965595245361,0.035905252322554586,,
489.74,1226,563496,91,-146.90930043,1196,35150,2.8165590286254885,0.0003,-0.12381811536848546,34.750104370117185,0.035599528178572655,0.08130451,-221.18815039999998
488.19,1224,566260,93,-148.37356267,1200,35300,2.0907073163986207,0.0003,-0.12585489466786384,34.97932155609131,0.035542738437652585,0.081449755,-221.18815039999998
501.22,1211,569092,97,-146.01078128,1204,35500,2.795004599094391,0.0003,0.2280275681614876,35.03937995910645,0.035731469839811326,0.08278539,-222.4960706
508.41,1201,572204,100,-147.027811,1208,35700,2.4924526524543764,0.0003,-0.036105277761816976,35.500037078857424,0.035391031876206396,0.086113386,-222.85709419999998
533.46,1193,574440,103,-146.84007524000003,1212,35850,2.7152401661872863,0.0003,0.25806101102381945,36.03586524963379,0.03516535423696041,,
531.65,1190,576288,105,-146.61017917,1216,35950,2.652771780490875,0.0003,-0.20734887510538103,36.163350677490236,0.03540265321731567,0.08879681,-228.98267660000002
528.39,1190,577396,106,-147.96019913,1220,36000,1.8968471884727478,0.0003,-0.06802780419588089,36.03482154846191,0.035184239596128465,,
533.12,1184,580444,109,-150.29587447999998,1224,36200,2.5527009654045103,0.0003,-0.14364954780787229,36.51197204589844,0.03485307775437832,0.09012764,-228.98267660000002
533.51,1180,581608,110,-152.28085681,1228,36300,2.331557958126068,0.0003,0.11598950304090977,36.68194320678711,0.03460054956376553,,
524.4,1183,582992,111,-154.40012616,1232,36350,3.175442395210266,0.0003,-0.1756590584665537,36.87377395629883,0.034587969928979875,,
527.63,1180,585276,113,-153.79797650999998,1236,36500,2.428558740615845,0.0003,-0.20096765771508218,37.24670127868652,0.03375347048044205,0.09502463,-246.33950259999997
533.09,1180,588616,116,-151.94813627,1240,36700,2.489557716846466,0.0003,0.1870394031703472,37.32679481506348,0.03331854410469532,0.09371219,-246.33950259999997
546.52,1180,591108,118,-150.34885344,1244,36850,2.938773236274719,0.0003,0.10791623502969742,37.75801292419433,0.03353053286671639,,
559.97,1175,592864,120,-150.57612049999997,1248,37000,2.882601008415222,0.0003,-0.0008738245069980622,37.532203903198244,0.033225187286734584,0.09075995,-247.4611766
571.47,1178,596700,123,-154.05631833,1252,37200,2.080872266292572,0.0003,-0.2432451169192791,37.47510314941406,0.03263290487229824,0.08676744,-261.6271222
570.17,1177,599604,126,-155.69395393,1256,37400,2.2757344675064086,0.0003,-0.31950804725289345,37.764996948242185,0.03164380580186844,,
579.59,3313,601720,0,-156.24422912,1260,37550,2.6496202516555787,0.0003,-0.22380537692457436,38.061912307739256,0.031993829011917115,0.08178361,-268.5475516
598.41,1329,604352,2,-147.97497061,1264,37700,2.422170045375824,0.0003,-0.22974541485309602,37.83067268371582,0.031662827804684636,0.08151854,-270.9176062
614.33,1186,607400,4,-150.76431264999997,1268,37900,3.1756457829475404,0.0003,0.006125960722565651,37.8658415222168,0.030851259119808672,,
623.73,1156,609796,7,-154.16612980999997,1272,38050,2.8968758678436277,0.0003,0.09297490641474723,38.42065185546875,0.03077263206243515,0.07679034,-279.51962979999996
628.39,1156,613796,10,-154.76131797999997,1276,38300,3.142966809272766,0.0003,0.21542315416038035,38.14337028503418,0.029794831499457358,0.07711476,-282.219175
631.35,1195,616720,12,-158.84639310999998,1280,38450,2.7106806206703187,0.0003,0.3446633815765381,38.074808807373046,0.0302707514539361,0.07371211,-282.219175
650.78,1197,620628,15,-161.62111807,1284,38700,2.4255651879310607,0.0003,0.32501770958304405,37.83824432373047,0.030943348035216332,0.07376564,-282.219175
653.5,1186,622676,17,-164.20023872,1288,38850,2.19237783908844,0.0003,0.006933816447854042,38.192781677246096,0.031029369309544565,,
673.34,1201,626140,20,-164.40539495000002,1292,39050,2.57506395816803,0.0003,0.17108980186283587,37.84040756225586,0.03137026317417622,0.07308824,-282.219175
664.64,1190,628920,22,-170.38934251999999,1296,39250,3.103716118335724,0.0003,0.03992525048553944,38.93018295288086,0.031767527014017104,0.073212035,-282.219175
675.63,1202,632388,25,-170.22999562999996,1300,39450,2.482402858734131,0.0003,-0.028961707316339017,38.67984855651856,0.03173601411283016,0.074903294,-282.219175
676.84,1207,636376,28,-170.00244089,1304,39700,2.2949063324928285,0.0003,-0.05525094591081142,39.24868392944336,0.03132831931114197,0.07617682,-282.219175
679.22,1203,640028,31,-168.29896774,1308,39950,2.685617971420288,0.0003,-0.2672211715579033,38.76911636352539,0.030426193214952945,0.07230099,-282.219175
686.14,1208,644028,35,-164.13522943,1312,40200,2.8531145548820493,0.0003,0.22416285395622254,38.502112579345706,0.029905594438314437,0.07091479,-282.219175
712.43,1212,648028,38,-158.83859563000001,1316,40450,2.436848747730255,0.0003,0.20986863300204278,37.66152648925781,0.03096455816179514,0.069474414,-282.219175
732.01,1215,652028,41,-153.68294682,1320,40700,2.556453859806061,0.0003,0.6906194312870503,37.29889259338379,0.032677272781729695,0.06662921,-282.219175
758.22,1217,656028,44,-147.33448647,1324,40950,2.4889554500579836,0.0003,0.2824809435009956,36.91927795410156,0.035185968801379204,0.06708469,-282.219175
772.89,1219,660028,47,-141.79126157,1328,41200,2.864863302707672,0.0003,0.40498690664768217,36.04424629211426,0.03711289525032044,0.06600221,-277.4767834
799.47,1221,664028,51,-135.37108178999998,1332,41450,2.1459266757965088,0.0003,0.8575431552529335,35.3300403213501,0.039425409510731695,0.0655306,-277.4767834
819.55,1222,668028,54,-131.01683812999997,1336,41700,2.966768517494202,0.0003,0.45606910571455955,35.22189834594727,0.042212802320718765,0.06319726,-277.4767834
830.91,1223,672028,57,-128.69667679,1340,41950,2.6033853578567503,0.0003,0.5845192644000053,34.20883110046387,0.04434306845068932,0.06231691,-277.4767834
841.7,1224,676028,60,-126.13525396999998,1344,42200,2.035572612285614,0.0003,0.16301466822624205,33.54652431488037,0.04652402676641941,0.059342697,-277.4767834
858.75,1225,680028,63,-122.20977665000001,1348,42450,2.0599263095855713,0.0003,0.24670969158411027,32.48940258026123,0.048298676311969754,0.058610365,-277.4767834
868.49,1226,684028,67,-114.14344483999999,1352,42700,2.276527314186096,0.0003,0.1021212375164032,31.600163917541504,0.0495455252379179,0.059406843,-268.085942
883.34,1227,688028,70,-109.45130569999999,1356,42950,2.6875564503669738,0.0003,0.05495689623057842,31.3666841506958,0.049969628155231476,0.05879976,-268.085942
895.44,1228,692028,73,-105.33903783000001,1360,43200,1.9816614508628845,0.0003,0.08326815858483315,30.694677658081055,0.05134015753865242,0.058972932,-268.085942
905.43,1229,696028,76,-108.82433319999998,1364,43450,2.165555739402771,0.0003,-0.06651555769145488,29.575715370178223,0.05171786971390247,0.055131793,-268.085942
917.19,1230,700028,80,-102.07754591999999,1368,43700,1.7209940099716186,0.0003,-0.37909884735941884,28.842842445373535,0.05098207049071789,0.05467405,-262.31669359999995
929.59,1230,704028,83,-94.50040664,1372,43950,1.5647088503837585,0.0003,-0.0031112294644117357,28.145026931762697,0.05108602829277516,0.05423508,-261.6049916
940.44,1231,708028,86,-91.00360223,1376,44200,1.7122206592559814,0.0003,0.4239773730188608,27.116503486633302,0.05241774037480354,0.05089402,-257.183385
950.94,1232,712028,89,-83.04726964000001,1380,44450,1.5206854856014251,0.0003,-0.3141558135300875,26.153647041320802,0.05270742855966091,0.051582303,-251.59966640000002
955.91,1232,716028,92,-75.03853545,1384,44700,1.664738073348999,0.0003,0.28494841516017916,25.661756896972655,0.052790034264326095,0.049275327,-250.9598826
964.84,1232,720028,96,-68.89619271,1388,44950,1.4217805099487304,0.0003,0.19900986731052397,24.901579170227052,0.05249111071228981,0.04976667,-244.06004760000002
967.11,1232,724028,99,-64.89647475999999,1392,45200,1.7542380964756012,0.0003,-0.3176348666846752,24.348060264587403,0.05193930350244045,0.047948617,-236.0966836
975.81,1232,728028,102,-58.764923360000004,1396,45450,1.4396437990665436,0.0003,-0.5891925843060016,24.081553688049315,0.04746344342827797,0.044628873,-228.31276199999996
981.09,1233,732028,105,-53.22576225000001,1400,45700,1.2346444892883301,0.0003,-0.5771313939988613,23.12987537384033,0.04455616272985935,0.04375618,-165.7588132
986.84,1234,736028,108,-47.242631200000005,1404,45950,1.3407720112800598,0.0003,-0.6504400300979615,23.076495246887205,0.042405512556433676,0.041531574,-144.9555308
999.14,1234,740028,112,-44.6753768,1408,46200,1.2262943291664123,0.0003,-0.5514231815934181,23.016863021850586,0.040138431563973426,0.04158207,-126.1026492
999.14,1234,744028,115,-43.44844317,1412,46450,1.2104333853721618,0.0003,-0.329914977774024,22.775099182128905,0.0381793512403965,0.040938247,-100.1462162
999.14,1233,748028,118,-42.1377412,1416,46700,1.200987673997879,0.0003,-0.5133109939098358,22.994769554138184,0.03631390675902366,0.04055369,-100.1462162
999.14,1257,752984,0,-42.78117589000001,1420,47000,1.2725709402561187,0.0003,-0.551947142034769,22.9663143157959,0.034267701283097265,0.042773455,-100.1462162
999.14,1145,756984,4,-41.3969682,1424,47250,1.2791668999195098,0.0003,-0.29629549965262414,22.964766273498537,0.03308023497462273,0.042018075,-101.6956846
999.14,1149,760984,7,-40.993925929999996,1428,47500,1.156826010942459,0.0003,-0.3367382405698299,22.670334091186522,0.03213333882391453,0.042551942,-101.6956846
998.94,1160,764904,11,-37.8550441,1432,47750,1.2503975307941437,0.0003,-0.34945267871022223,22.802669258117675,0.030837524943053723,0.040945802,-101.6956846
998.94,1168,768904,14,-38.51459283,1436,48000,1.1840809988975525,0.0003,-0.6237781422585249,22.461889266967773,0.02961755234748125,0.0413194,-101.6956846
997.22,1181,772904,17,-35.10816716,1440,48250,1.1531230580806733,0.0003,-0.39110589139163493,22.41951515197754,0.028364754430949688,0.039777063,-101.6956846
990.54,1197,774816,19,-34.722482129999996,1444,48350,1.2511800396442414,0.0003,-0.5184153626859188,22.664975929260255,0.02795888762921095,,
990.54,1209,778816,22,-32.48905349,1448,48600,2.8082596826553345,0.0003,-0.43277122676372526,22.18122959136963,0.02694405574351549,0.03850856,-114.3142526
990.54,1217,782816,25,-30.58644394,1452,48850,1.149109902381897,0.0003,-0.4780478598922491,22.29709949493408,0.02633242156356573,0.037704714,-112.9700442
990.54,1220,786816,28,-30.057298440000004,1456,49100,2.564203221797943,0.0003,-0.6152432486414909,22.387860794067382,0.025197336822748183,0.036647793,-117.0087242
990.54,1224,790816,31,-28.36074867,1460,49350,1.196404857635498,0.0003,-0.14313141374848784,22.438971519470215,0.024392893984913826,0.036523294,-117.0087242
990.54,1226,794816,34,-28.37925472,1464,49600,1.2645428156852723,0.0003,-0.2415400092303753,22.242359771728516,0.023900811709463596,0.036073644,-117.0087242
989.34,1227,798816,38,-23.576607400000004,1468,49850,2.677804570198059,0.0003,0.187908598780632,22.336679878234865,0.023754526898264884,0.036032144,-115.41067660000002
989.34,1229,802816,41,-21.05420333,1472,50100,1.2959144389629365,0.0003,-0.004122359156608582,22.68919250488281,0.02332391045987606,0.03582146,-112.10815160000001
989.34,1232,806816,44,-21.38263796,1476,50350,1.1230126237869262,0.0003,-0.23972925506532192,22.40114570617676,0.023380226381123068,0.03660888,-115.93437879999999
989.34,1234,810816,47,-20.30195852,1480,50600,1.0864925539493562,0.0003,-0.21581125557422637,22.198770332336426,0.022657192945480346,0.03703346,-115.9694156
989.34,1234,814816,50,-21.16131339,1484,50850,2.481511676311493,0.0003,-0.8360928374528885,22.432290992736817,0.022116546258330344,0.0367805,-115.9694156
989.34,1234,818816,54,-22.07674016,1488,51100,2.517612397670746,0.0003,-0.20078354239463805,22.323336791992187,0.02080857452005148,0.03641079,-115.9694156
989.34,1235,822816,57,-21.957864120000004,1492,51350,0.970741001367569,0.0003,-0.44453977528959515,22.34401786804199,0.020030189529061316,0.03646077,-119.54182499999999
989.34,1236,826816,60,-20.27475816,1496,51600,2.433026603460312,0.0003,-0.1541484674811363,22.213878135681153,0.01972820468246937,0.03606988,-119.54182499999999
989.34,1235,830816,63,-21.1864621,1500,51850,1.01411381483078,0.0003,-0.20265313223004341,22.238255615234376,0.019321626387536525,0.035550773,-119.54182499999999
990.2,1235,834816,67,-24.67180205,1504,52100,0.9812962937355042,0.0003,-0.6547312858700752,22.507936096191408,0.01878075402230024,0.03467508,-119.54182499999999
990.2,1236,838816,70,-22.353737309999996,1508,52350,2.3631099700927733,0.0003,-0.1146367271989584,21.764373931884766,0.0181894064322114,0.035109263,-119.54182499999999
990.2,1237,842816,73,-24.480049619999996,1512,52600,0.8838506650924682,0.0003,-0.4476797820627689,22.10090579986572,0.01814688041806221,0.035271745,-119.54182499999999
990.2,1238,846816,76,-24.067370760000003,1516,52850,2.331051490306854,0.0003,0.327188875824213,21.84891548156738,0.017909739688038825,0.03471996,-119.54182499999999
