#{"t_start": 1768914439.8295739, "env_id": "LunarLander-v3"}
r,l,t
-264.446648,69,153.157944
-295.407994,67,153.265332
-328.881232,60,153.37626
-371.297706,92,153.539982
-314.885049,77,153.655904
-374.567586,73,153.790664
-276.95524,91,153.943296
-362.366336,76,154.05662
-338.899907,77,154.209505
-375.06024,98,154.377579
-329.822945,82,154.5052
-312.872266,77,154.64321
-355.479761,75,154.75867
-234.955159,98,154.922922
-354.315903,84,155.078169
-365.16828,81,155.187432
-254.263889,95,155.360006
-166.650397,62,155.485164
-178.745394,72,155.588839
-192.499294,89,155.748684
-209.10233,77,155.867265
-239.335194,96,156.023706
-191.225575,114,156.223998
-116.801872,105,156.408647
-179.117394,120,156.60947
-162.93764,106,156.796923
-102.574976,67,156.899466
-120.441666,72,157.026319
-70.366371,118,157.226664
-46.417036,80,157.340116
-28.828064,140,157.581886
-66.484791,135,157.809588
-60.073379,100,157.986398
-1.060313,89,158.126576
-13.400772,114,158.325806
18.205137,186,158.623136
-33.580279,92,158.792258
-111.541024,200,159.126581
-125.274679,207,159.439176
-8.436217,336,159.960301
-67.377137,277,160.414082
-216.147858,166,160.70804
-279.521365,273,161.15922
-119.008813,195,161.508118
-70.6637,209,161.843033
-8.879936,219,162.173019
-175.563576,199,162.489467
-28.034933,210,162.793905
-43.749865,107,162.972789
24.767373,290,163.490905
-82.135445,279,163.93007
-72.557631,186,164.193137
34.638122,121,164.407427
42.140102,170,164.686106
-38.0674,184,164.991373
-79.086546,291,165.425838
26.689676,267,165.830976
-32.843513,230,166.173747
-50.429064,293,166.596556
-109.931798,360,167.157034
-56.775492,200,167.48661
-17.139889,162,167.742503
-49.488052,255,168.159083
-35.085446,396,168.76188
-62.713723,532,169.528332
156.364897,1000,171.023975
-51.2399,688,171.97091
-71.671614,439,172.625766
-14.782806,274,173.040973
-58.11883,207,173.35988
-4.259281,247,173.727528
-20.527506,293,174.142631
102.019965,1000,175.656578
-91.753634,246,176.042696
-116.06081,201,176.411517
-313.271835,1000,178.127419
-278.50088,1000,179.826265
-268.584612,1000,181.492348
-274.03243,1000,183.138396
-341.680919,1000,184.838853
-297.20719,1000,186.539794
-262.886059,1000,188.235558
-289.84226,1000,189.897784
-291.634936,1000,191.534021
-282.914057,1000,193.18762
-254.827504,1000,194.854717
-235.989326,1000,196.507266
-271.114258,1000,198.198055
-271.033124,1000,199.862519
-297.376559,1000,201.506695
-116.463072,347,202.106868
-106.558588,396,202.750293
110.780165,1000,204.191428
94.771144,646,205.188762
-116.421757,386,205.7909
152.764147,1000,207.341209
-86.475954,460,208.035716
98.874766,1000,209.47255
168.588473,1000,210.956477
9.508327,331,211.406708
-67.288996,1000,212.82241
165.040234,1000,214.257761
70.383688,1000,215.705507
49.686056,1000,217.123232
89.531883,1000,218.552992
139.317597,644,219.521293
97.413878,644,220.54712
-19.079128,367,221.024282
-47.423633,1000,222.452747
188.594616,925,223.856722
-345.859214,1000,225.535553
-383.483348,1000,227.265974
-369.18894,1000,229.001837
-326.940806,1000,230.723468
-359.145959,1000,232.424401
-366.564665,1000,234.107418
-348.698764,1000,235.775151
-352.095076,635,236.837757
-435.454408,935,238.430763
-300.811329,509,239.276574
-435.443361,876,240.721351
-343.603077,1000,242.390716
-366.777214,1000,244.055197
-365.343174,1000,245.732465
-238.855789,324,246.268237
-361.370554,1000,247.936937
-263.31995,1000,250.168571
-71.30247,1000,253.239738
141.683136,1000,256.104915
113.196443,1000,258.966654
-164.215321,269,259.838964
-172.274667,200,260.406097
-188.227636,252,261.199878
-205.349858,200,261.788692
-182.888491,267,262.585461
-185.518469,270,263.436066
-169.265481,322,264.393234
-170.215943,374,265.577942
-134.313896,297,266.580158
-142.982839,158,267.08433
-169.874302,246,267.831988
-123.991996,305,268.710579
-89.820965,227,269.389707
59.922196,1000,272.394416
86.993085,1000,275.364192
17.1569,1000,278.170191
90.810397,1000,281.050904
-72.094516,1000,283.914789
-83.816894,1000,286.794494
32.756655,1000,289.736804
-45.399186,1000,292.508875
44.773227,381,293.633672
-184.683126,1000,296.979843
-170.096086,1000,298.869082
-184.430646,1000,300.543133
-186.943752,1000,302.227663
