rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,time/episodes,train/n_updates,train/critic_loss,train/learning_rate,train/ent_coef_loss,train/actor_loss,train/ent_coef,robustness/avg_impact_vel,robustness/cvar_5_percent
466.74,570,310260,16,-96.19092639,848,,,,,,,,
448.99,574,311140,17,-106.69503533000001,852,19350,9.932332723140716,0.0003,0.194951548948884,26.67424198150635,0.042202605381608006,,
426.71,572,311756,19,-118.17812886,856,19400,7.8759090614318845,0.0003,-0.16759962700307368,26.600223197937012,0.04224429428577423,,
400.54,570,312440,20,-124.72109104,860,19450,21.01621874332428,0.0003,-0.08660360775887967,26.624945602416993,0.0420851393789053,0.115819864,-754.3660294
371.98,563,312964,21,-134.75542185,864,19500,15.360908892154693,0.0003,0.184627528488636,27.117705078125,0.04212958075106144,,
345.4,571,313832,22,-143.75305623,868,19550,16.095101876258852,0.0003,-0.12864310279488564,27.108657302856447,0.04213485762476921,,
315.92,568,314552,24,-150.24771098,872,19600,10.215227062702178,0.0003,-0.18826485067605972,26.8427543258667,0.04207009479403496,,
286.9,576,315748,25,-156.96805708,876,19650,14.232543592453004,0.0003,-0.4469808927178383,26.624698219299315,0.041843333914875984,,
253.71,576,316356,26,-161.80536917,880,19700,13.923922276496887,0.0003,-0.2913795376569033,26.86520076751709,0.04160938359797001,0.1204252,-754.3660294
221.72,574,317056,28,-168.95303725999997,884,19750,10.999859037399291,0.0003,-0.4875787754356861,27.229472312927246,0.04136134773492813,,
188.61,574,317888,29,-173.99378537999996,888,19800,16.738499655723572,0.0003,-0.19916455566883087,27.57242156982422,0.041175552234053614,,
175.76,573,318712,31,-185.91476678999996,892,19850,12.914191327095033,0.0003,0.8758496423065663,27.388177947998045,0.04135556131601334,,
183.21,578,319724,32,-171.34694345000003,896,19900,11.933528134822845,0.0003,0.10100672461092472,27.483014335632323,0.041630249693989756,,
187.39,580,320492,33,-148.23719183,900,19950,11.28984497308731,0.0003,-0.5539536794275045,27.239109268188475,0.041525987163186076,0.109644726,-635.6927638
191.47,579,321092,35,-145.18222219,904,20000,9.782617135047913,0.0003,-0.1478579494357109,27.24474380493164,0.04127219595015049,,
197.67,573,322476,37,-147.88270194000003,908,20100,15.597304706573487,0.0003,-0.29609007701277734,27.116459579467772,0.04117816731333732,,
203.37,581,323760,39,-151.69916207,912,20150,10.52006136417389,0.0003,-0.45979213774204253,27.674489936828614,0.04088396415114403,,
206.7,578,324928,41,-157.10806981999997,916,20250,17.170713562965393,0.0003,-0.28356983527541163,27.260228042602538,0.040523932576179506,0.074583404,-254.06640340000004
210.73,584,326064,43,-162.17799194,920,20300,14.937211227416991,0.0003,-0.03199050890281797,27.801887168884278,0.04023197807371617,,
211.34,584,326840,44,-163.3434879,924,20350,12.650309903621674,0.0003,-0.7923906493186951,27.43851505279541,0.040065966993570325,,
214.54,589,327820,45,-165.98354134000002,928,20400,11.272456769943238,0.0003,-0.7542045745253563,28.067050399780275,0.03955885611474514,,
215.59,583,328836,48,-168.13895211,932,20500,16.750603046417236,0.0003,-0.5298822265863419,27.80949752807617,0.03896340660750866,0.068725206,-254.06640340000004
215.47,581,329608,49,-169.17134174,936,20550,11.813503029346466,0.0003,-0.5779644721746444,28.16898422241211,0.03861780047416687,,
216.63,586,330888,51,-170.34150114,940,20600,9.84956057548523,0.0003,-0.6897743192315101,28.126586723327637,0.03824155487120152,,
222.41,589,331864,52,-170.66182820000003,944,20650,10.814531481266021,0.0003,-0.23348240703344345,27.60376262664795,0.03792842738330364,,
234.9,598,335164,57,-167.82705676999998,948,20850,14.336113748550416,0.0003,-0.31731727309525015,28.635779190063477,0.03687584340572357,0.06959382,-254.26806840000003
266.07,612,339164,62,-161.61855601,952,21100,7.356822805404663,0.0003,-0.8826026302576065,28.39625690460205,0.03547502167522907,0.06847027,-254.26806840000003
300.27,629,343164,67,-156.30885313000002,956,21350,14.306461272239686,0.0003,-0.24906389199197293,28.73551887512207,0.03406770147383213,0.06480922,-254.26806840000003
334.09,656,347164,70,-150.34849935999998,960,21600,16.10746527671814,0.0003,0.08902529008686542,28.665898895263673,0.034076675027608874,0.06438641,-254.26806840000003
367.49,681,351164,73,-143.94185103999996,964,21850,14.550671865940094,0.0003,-0.1485962226986885,28.98516258239746,0.032896723598241806,0.063715875,-254.26806840000003
399.91,704,355164,77,-138.03445403,968,22100,15.163003232479095,0.0003,0.09113884951919317,29.353369903564452,0.03224129773676396,0.06308267,-254.26806840000003
431.42,726,359164,80,-131.56558388,972,22350,7.023978645801544,0.0003,-0.2131746181100607,29.436230239868163,0.03210852153599262,0.06265709,-254.26806840000003
461.88,745,363164,83,-125.30713992999999,976,22600,11.65100620508194,0.0003,-0.2562758257985115,29.677598342895507,0.03140506066381931,0.06262943,-254.26806840000003
485.89,754,365792,86,-117.37822423,980,22800,7.747647573947907,0.0003,-0.033540180325508116,30.10678634643555,0.030877355858683585,0.06055454,-254.26806840000003
517.88,772,369792,89,-111.10489709,984,23050,10.348873722553254,0.0003,-0.14485644206404685,30.145693321228027,0.03040950361639261,0.05408014,-254.26806840000003
550.99,788,373792,92,-105.05269016,988,23300,10.666325838565827,0.0003,0.43004089772701265,30.289398307800294,0.030742522180080414,0.050911166,-226.98828440000003
581.93,803,377792,95,-100.41968168999998,992,23550,6.988989779949188,0.0003,-0.021768619939684868,30.326809921264648,0.030595716461539267,0.049282063,-221.041669
610.94,818,381792,98,-94.66400661,996,23800,3.1016825246810913,0.0003,-0.5198222169280052,30.572811431884766,0.029191381074488165,0.047446817,-221.041669
643.35,831,385792,102,-90.00626552999998,1000,24050,5.9904837012290955,0.0003,-0.07578568041324615,30.305581283569335,0.02842807848006487,0.047067307,-221.041669
659.8,844,389792,105,-85.52862566,1004,24300,5.074704933166504,0.0003,1.5943720155954362,30.77335708618164,0.028377063274383545,0.05177908,-215.65294480000003
688.91,856,393792,108,-78.93923333,1008,24550,3.4984485363960265,0.0003,-0.13855302646756174,30.68636745452881,0.02873384363949299,0.049339846,-215.65294480000003
717.22,866,397792,111,-72.16590417,1012,24800,6.405890357494354,0.0003,-0.5469414089620114,31.094565544128418,0.028234964571893215,0.048462477,-215.65294480000003
744.27,874,400676,114,-65.89840843,1016,24950,9.15598183631897,0.0003,-0.3896869056671858,30.613118171691895,0.02749595619738102,0.047833897,-212.3317266
772.56,882,404676,117,-60.11515983,1020,25200,5.034294152259827,0.0003,-0.16589198425412177,30.26086399078369,0.026738866455852984,0.047340706,-208.6044106
798.58,884,406532,119,-55.44583634000001,1024,25350,2.049899363517761,0.0003,0.1268278731405735,29.28398811340332,0.026233522705733776,,
799.74,888,408100,120,-54.97663765000002,1028,25450,3.8127022123336793,0.0003,-0.6428081606328487,29.21919940948486,0.025923892818391324,0.041338295,-205.75116739999999
816.64,893,411196,123,-50.76594185000001,1032,25600,2.9318016600608825,0.0003,-0.4048383316397667,28.48406982421875,0.02538296699523926,,
827.65,891,412604,125,-48.78089485999999,1036,25700,3.985800404548645,0.0003,-0.27592979326844214,27.868267440795897,0.024992228373885154,0.042219747,-209.994753
844.07,893,416604,129,-44.10434711,1040,25950,5.177557694911957,0.0003,0.45389607071876525,26.968681106567384,0.0253323158621788,0.0425679,-190.8777386
856.32,891,417888,131,-39.988924999999995,1044,26050,4.946068277359009,0.0003,-0.17076648145914078,26.50897350311279,0.025535336807370187,,
869.2,891,421888,135,-38.17391854,1048,26300,3.201591958999634,0.0003,-0.2798854021728039,25.67112293243408,0.025426122322678567,0.04032275,-181.045958
849.0,891,424140,138,-42.8719081,1052,26450,2.4424025201797486,0.0003,-0.23872244954109192,25.231159210205078,0.02522648498415947,0.041391436,-194.57095139999998
843.42,892,427564,142,-43.16370965,1056,26650,2.7038507437705994,0.0003,0.09738510012626649,24.836053161621095,0.02499313198029995,,
843.42,893,431564,146,-43.471511680000006,1060,26900,1.7672744178771973,0.0003,-0.3536900450289249,23.805322952270508,0.024952597692608835,0.044263586,-194.57095139999998
843.42,893,435564,150,-43.91079339000001,1064,27150,3.093644120693207,0.0003,0.07576472580432891,23.553975944519042,0.02463189750909805,0.04416429,-194.57095139999998
836.61,894,438028,153,-45.053005109999994,1068,27300,2.3382423162460326,0.0003,0.011415120996534824,23.18896472930908,0.02444234523922205,0.044526186,-194.57095139999998
821.6,896,441416,156,-47.451271070000004,1072,27500,1.9038613033294678,0.0003,-0.08879680782556534,22.78730312347412,0.024287936016917228,0.04647876,-199.041021
816.03,896,445416,161,-49.21071546000001,1076,27750,1.3996989572048186,0.0003,-0.27683712244033815,22.99319122314453,0.023509866781532763,0.04978181,-202.304105
826.4,897,449416,165,-53.55814588000001,1080,28000,3.0535425078868865,0.0003,0.22169966362416743,22.728671150207518,0.022788024246692656,0.049436416,-202.304105
826.4,4261,451788,0,-52.48900553000001,1084,28150,1.764014674425125,0.0003,-0.5241019493341446,22.445660247802735,0.02253354411572218,,
826.4,1370,455788,3,-51.03921091,1088,28400,3.141368497610092,0.0003,-0.28336749963462354,22.50529899597168,0.022102733552455903,0.04946082,-202.304105
822.51,1261,459788,6,-52.75258178,1092,28650,1.3030646646022797,0.0003,-0.52574991568923,22.365492095947264,0.021414943896234037,0.048793968,-202.304105
815.85,1241,461972,8,-53.18258968999999,1096,28800,2.0325471889972686,0.0003,-0.02856477215886116,22.088524856567382,0.021619518846273424,0.048442107,-202.304105
815.85,1244,465972,11,-53.382596559999996,1100,29050,3.2040816712379456,0.0003,-0.08060847528278828,21.98495819091797,0.021505007110536097,0.048141703,-202.304105
831.19,1241,469972,15,-52.542258999999994,1104,29300,2.9784969687461853,0.0003,0.20415388703346252,21.90216552734375,0.021708738692104816,0.047637887,-202.304105
831.19,1243,473972,18,-53.70943475999999,1108,29550,1.8166724622249604,0.0003,-0.39024430096149443,21.87271629333496,0.02142060615122318,0.04062922,-202.304105
831.19,1245,477972,21,-55.44127873,1112,29800,1.179056226015091,0.0003,-0.30983029715716837,21.564726600646974,0.021032374501228333,0.040596366,-202.304105
830.46,1257,480764,23,-56.714045209999995,1116,29950,2.828999710083008,0.0003,0.6184495604038238,21.489315032958984,0.02093654815107584,0.040437795,-202.304105
826.19,1252,484764,26,-58.99405014,1120,30200,4.031450085639953,0.0003,0.4994907882809639,21.607857360839844,0.020802970565855502,0.040549964,-202.304105
827.08,1250,488764,30,-60.772482880000005,1124,30450,2.6660910093784334,0.0003,-0.2558692232146859,21.512024154663084,0.02104806959629059,0.04167003,-202.3249798
845.06,1244,490920,31,-58.12658081000001,1128,30600,2.2227264928817747,0.0003,0.08700748629868031,21.600232849121095,0.021390316337347032,,
844.39,1244,494080,34,-60.99263785,1132,30800,2.2815741074085234,0.0003,-0.2783647784590721,21.787988586425783,0.021305340491235256,0.041156072,-195.7018768
857.23,1244,498080,37,-61.163397409999995,1136,31050,4.103274638652802,0.0003,-0.25056234836578367,22.05875461578369,0.02072497773915529,0.039433587,-218.2129282
866.06,1238,500172,39,-61.47120887,1140,31200,3.079668412208557,0.0003,0.14469703227281572,22.256196327209473,0.020402586869895458,0.03626053,-218.2129282
872.66,1239,504172,42,-63.04300706000001,1144,31450,3.351180338859558,0.0003,0.0015528038144111632,22.16646209716797,0.019857998825609683,0.039222654,-220.3079878
875.5,1246,507812,45,-63.73317838999999,1148,31650,2.1780942773818968,0.0003,-0.20930835977196693,22.480177116394042,0.019430630430579184,,
886.37,1240,510600,47,-61.75897391999999,1152,31850,3.612183847427368,0.0003,-0.5149012149870396,22.39397705078125,0.018979823850095272,0.03967855,-220.3079878
872.88,1239,514472,51,-63.68477333999999,1156,32100,1.8673621559143065,0.0003,-0.4953391145169735,21.95083927154541,0.018344095461070537,0.03683988,-217.9877
872.88,1240,518472,54,-63.18251939999999,1160,32350,1.79991783618927,0.0003,-0.35431884035468103,21.90835189819336,0.017876768931746483,0.03769987,-220.24955300000002
867.75,1246,520548,55,-63.62830787,1164,32450,2.1371659886837007,0.0003,-0.3349070028960705,21.856033935546876,0.017953863255679606,0.03752895,-220.24955300000002
870.01,1244,524548,58,-64.44313473999999,1168,32700,1.5212131106853486,0.0003,-0.5624174131453037,21.864009666442872,0.017545873448252678,0.0403712,-220.24955300000002
877.37,1245,527148,60,-65.37320758,1172,32850,2.444101527929306,0.0003,-0.5038193819671869,22.252775230407714,0.017147661894559862,,
870.89,1236,529656,63,-68.89597643999998,1176,33050,2.132394840717316,0.0003,0.5351480859518051,22.43958435058594,0.01674208354204893,0.038950514,-226.66928120000003
865.22,1241,533468,66,-72.27433656,1180,33250,2.2446517050266266,0.0003,-0.19268701761960982,22.596993446350098,0.016306427679955958,0.0402427,-229.06112779999998
865.22,1241,537468,69,-73.69498641999999,1184,33500,2.883357049226761,0.0003,0.00966064877808094,22.34450180053711,0.016051876768469812,0.04197056,-229.06112779999998
865.22,1241,541468,72,-75.17397355000001,1188,33750,1.9607332730293274,0.0003,-0.17349493123590945,22.481021881103516,0.016091947704553605,0.04221244,-229.06112779999998
856.52,1240,543876,74,-78.00648783999999,1192,33900,2.6543199801445008,0.0003,0.19915940821170808,22.32826084136963,0.01605841901153326,,
857.89,1239,547876,78,-80.70769907,1196,34150,1.8863507652282714,0.0003,-0.3556473555415869,22.46421527862549,0.016028505228459836,0.042868007,-234.401322
857.89,1239,551876,81,-78.45474303,1200,34400,2.7809705865383147,0.0003,-0.8847139197587967,22.61978786468506,0.015662778243422507,0.044185787,-237.60032099999998
857.89,1239,555876,84,-79.29809871,1204,34650,3.1887393403053284,0.0003,-0.08873253040015698,22.37335231781006,0.015349836088716984,0.044872813,-237.60032099999998
857.89,1238,559876,87,-79.70482289,1208,34900,2.370249470472336,0.0003,0.6730277259647847,22.300327491760253,0.016001025065779686,0.046415213,-237.60032099999998
857.89,1237,563876,91,-79.39688016000002,1212,35150,1.6994793033599853,0.0003,1.084047572016716,22.457673110961913,0.016437132880091666,0.047786072,-237.60032099999998
855.81,1234,566660,93,-77.99109731,1216,35350,2.5995430624485016,0.0003,0.6251168410480022,22.48235942840576,0.016897463724017143,0.048729267,-237.60032099999998
846.43,1236,569492,95,-75.74697737000001,1220,35500,2.516767510175705,0.0003,0.3054486797749996,22.609983062744142,0.017200660966336725,0.051961526,-237.60032099999998
850.9,1237,573492,98,-75.61469306,1224,35750,2.0550266313552856,0.0003,0.47081557482481,22.28071880340576,0.017702469639480113,0.05275489,-237.60032099999998
851.01,1238,577468,101,-74.18104416999999,1228,36000,2.9796908605098724,0.0003,0.7137118428945541,22.655953826904298,0.01864415589720011,0.053810284,-237.60032099999998
858.62,1233,580028,104,-70.21802697000001,1232,36200,4.164636707305908,0.0003,0.02264400579035282,22.263441886901855,0.018666446954011918,0.052065328,-237.60032099999998
866.5,1233,584028,107,-67.26187119,1236,36450,2.8754712104797364,0.0003,-0.10034300543367863,22.743548889160156,0.018836172446608544,0.050754305,-230.07375860000002
872.17,1233,588028,110,-66.47050841,1240,36700,1.7964165830612182,0.0003,-0.21870181031525135,22.239559478759766,0.018661843985319136,0.049544603,-230.07375860000002
880.39,1233,592028,114,-64.67977012,1244,36950,4.575809551477432,0.0003,0.27601557344198224,22.090540084838867,0.018508848063647748,0.04740257,-230.07375860000002
880.03,1234,596028,117,-65.27767545,1248,37200,3.7746366226673125,0.0003,-0.21064604550600052,22.036350746154785,0.019175744988024233,0.04725453,-237.29169860000002
885.81,1234,600028,120,-60.43847756,1252,37450,2.7255492639541625,0.0003,1.1989509554207325,22.060002326965332,0.01910738702863455,0.047114674,-237.29169860000002
904.88,1188,602436,0,-57.13445500000001,1256,37600,3.7234098434448244,0.0003,0.17672837540507316,21.55828514099121,0.019510849229991436,,
904.88,1186,606436,4,-57.06859785,1260,37850,2.507981719970703,0.0003,-0.1710859164595604,21.608601455688476,0.018943613804876806,0.046528388,-237.29169860000002
910.01,1193,610436,7,-56.693794860000004,1264,38100,2.280664758682251,0.0003,0.2627809427678585,21.197758903503416,0.01893743433058262,0.045982286,-237.29169860000002
914.56,1201,614436,10,-56.25218398,1268,38350,2.363953849077225,0.0003,-0.430486224591732,21.228235511779786,0.018492904677987098,0.041693486,-237.29169860000002
922.21,1205,618436,13,-54.93840470000001,1272,38600,2.6501592898368838,0.0003,-0.3536911800503731,21.03135540008545,0.018291514962911606,0.04171738,-237.29169860000002
934.26,1213,622436,17,-50.17336944000001,1276,38850,3.6316199588775633,0.0003,1.5332030660659075,21.032464752197267,0.018185994625091552,0.039973687,-234.4108018
939.93,1220,626436,20,-47.53800300999999,1280,39100,2.4702965033054354,0.0003,0.43737960666418074,20.500847702026366,0.018500890210270883,0.038378935,-231.83420960000004
939.93,1224,630436,23,-48.03443797999999,1284,39350,3.7749523437023162,0.0003,0.059925581365823745,20.24459529876709,0.018523022904992102,0.038620085,-231.83420960000004
939.93,1227,634436,26,-48.623853319999995,1288,39600,2.289667088985443,0.0003,-0.044639793336391446,20.12059455871582,0.01852118544280529,0.039466742,-231.83420960000004
952.52,1230,638436,29,-44.79515463,1292,39850,2.3487631046772,0.0003,-0.5878520801663398,20.234300804138183,0.0183531042188406,0.039439198,-231.83420960000004
957.81,1232,642436,33,-41.13276253,1296,40100,1.6986867904663085,0.0003,0.4930229318141937,20.09396270751953,0.017947117276489736,0.038480602,-210.9117416
957.81,1234,646436,36,-43.41911015999999,1300,40350,2.602049643993378,0.0003,-0.5693577994406224,19.464108085632326,0.017869938127696515,0.03711375,-177.56917040000002
957.81,1236,650436,39,-42.885601550000004,1304,40600,2.2113743901252745,0.0003,-0.10755022883415222,19.605490226745605,0.017542547658085824,0.036695853,-177.56917040000002
957.81,1237,654436,42,-42.1393775,1308,40850,1.9862929284572601,0.0003,-0.5382966357469559,19.434965133666992,0.016829247660934923,0.03541935,-177.56917040000002
957.81,1238,658436,45,-41.75273893000001,1312,41100,1.5221851289272308,0.0003,-0.11197839196771384,19.52809024810791,0.01658492285758257,0.035111234,-177.56917040000002
963.86,1239,662436,49,-42.536283700000006,1316,41350,3.6314452576637266,0.0003,-0.15371619656682015,19.23216178894043,0.016518031544983387,0.03425378,-177.56917040000002
977.51,1236,666436,52,-43.590564109999995,1320,41600,1.774487327337265,0.0003,-0.5829723098129034,19.24709285736084,0.016130517162382604,0.03192304,-177.56917040000002
977.51,1237,670436,55,-42.81607616,1324,41850,2.1117492055892946,0.0003,0.10395298928022384,19.168201789855956,0.015887308195233346,0.032052334,-177.56917040000002
985.96,1238,674436,58,-42.27491782999999,1328,42100,1.0929865694046021,0.0003,0.029648194387555123,18.96850296020508,0.015546914916485547,0.031547554,-177.56917040000002
992.16,1239,678436,61,-43.794914920000004,1332,42350,1.3527895760536195,0.0003,0.039542096331715584,18.93813236236572,0.015256109610199929,0.030852789,-139.234314
992.16,1240,682436,65,-43.28365529,1336,42600,1.5471003031730652,0.0003,0.05712815344333649,18.88728614807129,0.015104692783206702,0.03129416,-135.3883532
992.16,1241,686436,68,-43.02439301999999,1340,42850,1.209289231300354,0.0003,-0.31117546163499354,18.687866706848144,0.014917134959250688,0.031316224,-135.3883532
992.16,1241,690436,71,-43.91809077,1344,43100,0.9285633552074433,0.0003,-0.3094382080435753,18.763274040222168,0.014368570446968078,0.030854922,-135.3883532
996.45,1242,694436,74,-43.117272549999996,1348,43350,1.0453375828266145,0.0003,-0.18099308267235756,18.474676780700683,0.014041752256453037,0.029900014,-135.3883532
1000.0,1242,698436,77,-46.164679709999994,1352,43600,0.9104860806465149,0.0003,-0.5491881367564201,18.598564491271972,0.014038247019052506,0.030139668,-104.2863912
1000.0,1243,702436,81,-48.75234068,1356,43850,0.7682770073413849,0.0003,0.1237291954830289,18.653130226135254,0.013823007717728614,0.029679164,-104.2863912
1000.0,1243,706436,84,-50.98051396000001,1360,44100,0.7632914042472839,0.0003,0.015915621668100358,18.545812187194823,0.014131217040121555,0.030308994,-109.60241820000002
1000.0,1244,710436,87,-50.385794790000006,1364,44350,0.7389746129512786,0.0003,-0.35054997008293864,18.502168312072754,0.013730033729225398,0.030540677,-110.02767200000001
1000.0,1244,714436,90,-49.176343779999996,1368,44600,0.6591894882917404,0.0003,0.2382410479336977,18.46502742767334,0.013364003524184227,0.031683944,-110.02767200000001
1000.0,1244,718436,93,-48.28390204,1372,44850,0.7041929495334626,0.0003,-0.23697049662470818,18.67886562347412,0.013145139645785094,0.030840073,-108.1489452
1000.0,1245,722436,97,-50.330332870000014,1376,45100,0.724869579076767,0.0003,0.11953022971749305,18.696385307312013,0.013230179529637098,0.03095472,-108.1489452
1000.0,1245,726436,100,-50.164357689999996,1380,45350,0.6374873900413514,0.0003,0.015198747813701629,18.588543663024904,0.013490319382399321,0.031197274,-108.94084559999999
1000.0,1245,730436,103,-50.41373834,1384,45600,0.6672640436887741,0.0003,0.06340363822877407,18.64425895690918,0.013601188883185386,0.0300819,-108.94084559999999
1000.0,1245,734436,106,-50.22338922,1388,45850,0.7036873632669449,0.0003,0.22196606308221817,18.605203971862792,0.014108392409980297,0.02867834,-108.94084559999999
1000.0,1246,738436,109,-50.053006249999996,1392,46100,0.6594393002986908,0.0003,0.32795718222856524,18.48416187286377,0.014345406256616115,0.02880834,-108.94084559999999
1000.0,1246,742436,113,-51.153241769999994,1396,46350,0.6685744023323059,0.0003,0.3708695615082979,18.042090911865234,0.014892472699284554,0.027950756,-108.94084559999999
1000.0,1246,746436,116,-50.974220130000006,1400,46600,0.6502222323417663,0.0003,0.48342388682067394,18.285052795410156,0.015293152760714293,0.028090522,-108.94084559999999
1000.0,1246,750436,119,-50.356275530000005,1404,46850,0.6752746653556824,0.0003,0.12927105583250523,17.796695632934572,0.016140563301742076,0.028329168,-108.94084559999999
972.46,3011,752208,0,-54.66771661999999,1408,46950,0.65208420753479,0.0003,0.1451326771080494,17.78428150177002,0.016118826530873775,0.027755778,-108.94084559999999
935.35,3624,752504,0,-68.75181388000001,1412,,,,,,,,
898.32,3818,752784,0,-82.93427954,1416,,,,,,,,
863.66,1261,753812,1,-90.21292488,1420,47050,12.93402329325676,0.0003,1.3828922107815742,18.38150375366211,0.016504059955477716,,
829.78,1401,754292,1,-102.78255897,1424,,,,,,,,
796.21,1178,755476,2,-115.17659823999999,1428,47150,2.946150060892105,0.0003,2.0003803047537803,18.987400283813475,0.017055066116154195,,
762.32,1144,756048,3,-123.88454789,1432,47200,3.63270975112915,0.0003,0.9932571260631085,19.185008735656737,0.01738098420202732,0.0981791,-580.6738806000001
739.89,1213,757148,4,-129.29655155999998,1436,47250,6.911578203439713,0.0003,1.7811006179451943,19.433700561523438,0.017626137286424638,,
706.64,1201,757824,4,-132.99554217,1440,47300,7.011661645174026,0.0003,1.6571335047483444,19.504540061950685,0.017983642332255842,,
675.6,1258,759040,5,-131.52391158999998,1444,47350,4.100418326854705,0.0003,1.5936817814409734,19.546281394958495,0.01839161440730095,,
644.94,1177,760004,6,-133.89350885,1448,47450,2.8570389342308045,0.0003,1.5731809681653977,19.915318603515626,0.018948068432509898,0.119651444,-580.6738806000001
618.51,1207,761088,7,-128.49165949,1452,47500,3.5117349219322205,0.0003,1.1349205443263053,20.103422622680664,0.019269553013145924,,
587.17,1213,761956,8,-129.06560424000003,1456,47550,11.63699355006218,0.0003,0.6015604144334793,20.49827739715576,0.019526022598147393,,
562.24,1199,763364,9,-132.83152508,1460,47650,4.381047524213791,0.0003,0.1620921105891466,20.638327865600587,0.019712759479880333,,
532.33,1217,764416,10,-132.31255788,1464,47700,9.79545606136322,0.0003,0.3296829630434513,21.045500297546386,0.019752868227660658,0.14304635,-580.6738806000001
499.14,1202,764996,10,-134.54159532000003,1468,47750,7.2009908080101015,0.0003,1.3273413799703122,21.745767669677733,0.019950896687805652,,
465.61,1203,765804,11,-138.85507713,1472,47800,8.380435979366302,0.0003,0.7612704195082187,21.626288375854493,0.020164207182824613,,
433.3,1201,766556,12,-138.11664498000002,1476,47850,5.402951481342316,0.0003,1.193665099442005,21.960494499206543,0.020404709242284297,,
407.19,1223,768572,13,-138.24015153,1480,47950,6.274390013217926,0.0003,1.256387826949358,21.990674591064455,0.020774962417781352,0.16203994,-580.6738806000001
380.91,1223,769380,14,-132.76888137,1484,48000,6.189783761501312,0.0003,1.1994858002662658,22.368508758544923,0.021103426218032836,,
350.35,1206,770620,15,-132.19969393999997,1488,48100,15.297760033607483,0.0003,1.1664611259102822,22.788758964538573,0.02159278854727745,,
321.33,1198,771244,16,-133.50567552,1492,48150,6.2093272256851195,0.0003,2.3636358296871185,22.654612770080565,0.021922638900578023,,
291.4,1220,772556,16,-136.46570313,1496,48200,5.914472742080688,0.0003,1.330124280154705,23.187396240234374,0.022386205121874808,0.17767902,-580.6738806000001
264.02,1211,773940,18,-138.99971461,1500,48300,9.826567273139954,0.0003,1.0943899354338646,23.39218017578125,0.02315052904188633,,
236.53,1222,775028,18,-137.85652950999997,1504,48350,7.612680952548981,0.0003,1.366697753071785,23.45568981170654,0.023452478908002377,,
235.25,1203,776108,20,-135.34033256,1508,48450,10.4947696518898,0.0003,1.910592162013054,23.880822525024413,0.02420468632131815,0.19606496,-580.6738806000001
243.2,1217,777312,20,-116.8026207,1512,48500,7.441590211391449,0.0003,1.4325990411639213,23.920331077575682,0.024601388685405255,,
251.8,1219,778180,21,-105.9833359,1516,48550,12.297635066509248,0.0003,1.7328376322984695,24.450845108032226,0.02495922163128853,,
260.97,1214,779656,22,-90.14668441999999,1520,48650,12.65763030052185,0.0003,1.290240816473961,24.521906051635742,0.025875748731195927,,
266.05,1206,780968,24,-79.75675729999999,1524,48750,9.320790810585022,0.0003,1.1928660899400712,25.178152389526367,0.02675247296690941,0.1786207,-535.9091732
270.03,1219,782244,24,-63.507371979999995,1528,48800,13.508691945075988,0.0003,1.4732946348190308,25.240830841064454,0.027092614732682704,,
274.99,1212,783568,26,-49.28983621000001,1532,48900,6.801464340686798,0.0003,1.2368377427756787,25.241109924316405,0.02785547312349081,,
272.33,1221,784732,26,-43.60892737,1536,48950,7.167343444824219,0.0003,1.809259594976902,25.451527061462404,0.02820974051952362,0.13286135,-263.00081880000005
275.63,1214,786052,28,-36.9312572,1540,49050,5.209632787704468,0.0003,2.683502012491226,25.700794486999513,0.029192519523203373,,
284.18,1208,787420,29,-32.88123375,1544,49150,9.14535903930664,0.0003,1.9868378794193269,26.087275466918946,0.03027246128767729,,
291.26,1207,788948,30,-25.160911319999997,1548,49250,10.873423652648926,0.0003,2.4678178191185,26.47461971282959,0.03131729621440172,0.12179986,-255.83097180000004
289.08,1216,790196,31,-24.79789038,1552,49300,10.645404767990112,0.0003,1.8804230561852455,26.679476699829102,0.03188770517706871,,
292.04,1220,791992,32,-19.732982459999995,1556,49400,10.123494067192077,0.0003,1.5352357149124145,26.60231143951416,0.03286851584911346,,
296.2,1214,793268,33,-10.80162479,1560,49500,14.954533653259277,0.0003,2.4335694134235384,26.98716190338135,0.03382960915565491,0.102836736,-255.83097180000004
296.42,1209,793804,34,-2.90717215,1564,49550,16.34803696155548,0.0003,2.278128894865513,27.20461483001709,0.034458941891789434,,
299.94,1212,795432,35,2.1049832800000017,1568,49650,11.412810406684876,0.0003,2.427079398334026,27.42669689178467,0.03573920093476772,,
304.87,1214,796332,36,5.662433550000002,1572,49700,10.728348090648652,0.0003,2.010661855340004,27.615106048583986,0.036290043592453004,0.0849009,-248.20630839999998
307.93,1221,798244,37,8.966505890000002,1576,49800,12.247430381774903,0.0003,1.963688040971756,28.03809238433838,0.0372638301551342,,
315.05,1215,799572,39,18.44649997,1580,49900,13.925719437599183,0.0003,1.5086849952489139,27.957336349487306,0.038372878730297086,,
315.78,1209,800824,40,19.755414029999997,1584,50000,12.752238850593567,0.0003,2.076595361828804,27.615014457702635,0.03950857937335968,0.07869047,-248.20630839999998
318.86,1217,802868,41,26.41686803,1588,50100,18.57644584655762,0.0003,1.6080733516812324,27.978871269226076,0.040596907511353496,,
