#{"t_start": 1768914618.922472, "env_id": "LunarLander-v3"}
r,l,t,impact_vel
-539.711185,139,1539.614126,0.67415845
-613.31246,92,1539.756258,1.1356337
-283.448061,279,1541.04732,0.083110094
-264.763812,113,1541.151027,0.15611829
-198.872028,305,1542.338896,0.22513027
-163.282707,190,1542.967783,0.12720226
-161.491095,360,1544.278175,0.10856013
-114.344708,164,1544.895565,0.4766974
-151.482931,287,1545.643858,0.22271694
-239.74109,414,1546.977674,0.35243753
159.545208,402,1548.299041,0.0
-62.472563,145,1548.903812,0.30562145
180.925387,301,1549.668561,0.0
218.188578,573,1551.622343,0.0
185.543346,532,1553.533458,0.0
-143.427427,156,1554.152065,0.15381898
159.17005,573,1555.647829,0.0
-233.548152,311,1556.878264,0.32551712
-76.794331,209,1557.548334,0.22661594
234.862209,350,1558.818285,0.0
-186.552801,251,1559.532338,0.13248406
257.502174,409,1560.862366,0.0
226.466467,515,1562.754524,0.0
-14.651146,135,1562.89373,0.03486196
-139.414409,374,1564.190942,0.20861673
-42.481371,245,1564.895374,0.07690094
-19.895662,172,1565.530298,0.045961466
-4.711686,276,1566.725502,0.102219455
121.706703,497,1568.143025,0.0
-53.871449,243,1568.845811,0.0145533215
224.361776,333,1570.10371,0.0
147.778046,405,1571.426951,0.0
-21.907339,208,1572.072063,0.048230216
14.792957,116,1572.634768,0.058758214
221.710888,351,1573.410581,0.0
-20.582202,225,1574.524723,3.4962264e-05
223.145599,355,1575.313778,0.0
182.326666,255,1576.4874,0.0
193.37261,425,1577.836671,0.0
233.201324,332,1578.630644,0.0
179.199975,341,1579.89153,0.0
-99.005352,296,1581.105857,0.15827267
188.252512,353,1581.923053,0.0
182.511395,326,1583.170629,0.0
188.194545,357,1584.446673,0.0
115.379147,723,1586.552162,0.0
-2.445335,338,1587.808477,0.02357525
-52.673007,289,1588.559504,0.0050033396
-144.850984,685,1591.081478,0.05366833
224.928016,418,1592.421595,0.0
190.817611,873,1595.133027,0.0
239.671463,430,1596.942948,0.0
194.97204,392,1597.798879,0.0
165.521296,821,1600.892218,0.0
-46.593089,454,1602.267071,0.0818759
196.7326,498,1603.685023,0.0
131.803079,626,1605.679817,0.0
15.91992,435,1607.493994,0.016915645
3.084591,1000,1610.785732,8.706699e-07
-197.017262,961,1613.576944,0.016676694
-7.677355,1000,1616.842471,0.00226639
159.395179,699,1619.374631,0.0
-39.393176,1000,1622.569763,0.015497892
84.523148,828,1625.211853,0.0
-39.119113,1000,1628.4405,0.032420643
-44.328559,1000,1631.663881,0.029215762
-29.438703,1000,1634.953592,0.014537037
-7.495114,1000,1638.223109,0.026525175
-74.270945,1000,1641.506749,0.01148112
-80.578767,1000,1644.729881,0.015716981
63.271787,1000,1648.021867,1.35587425e-05
-5.468392,1000,1651.280097,0.003604251
-4.861557,1000,1654.588411,9.1044945e-05
-89.127254,1000,1657.855421,0.0032209866
-165.72544,1000,1661.014302,0.07650686
91.427996,1000,1664.438989,0.02758193
40.442796,1000,1667.860957,0.020815829
65.590218,1000,1671.083521,0.026303362
19.599057,1000,1674.28942,0.040297817
-24.235402,1000,1677.490828,0.014407843
5.24031,1000,1680.695011,0.018714752
-19.489173,1000,1683.898701,1.1506518e-10
-8.165157,1000,1687.100476,0.0060321484
45.069422,1000,1690.305607,0.0061811632
6.770542,1000,1693.509294,0.0072959755
-1.965247,1000,1696.713242,0.040475417
-154.966201,975,1699.892247,0.0
4.331969,1000,1703.098224,0.0060552815
-189.403151,801,1705.691607,0.0
-166.964843,902,1708.409781,0.0
-165.860588,841,1711.549865,0.0
-32.363567,1000,1714.848722,0.026660293
3.302868,1000,1718.055165,0.030535053
108.895647,443,1719.371203,0.045061223
105.887611,393,1720.673898,0.015292001
149.209672,469,1722.060643,0.027546784
91.742042,270,1723.24667,0.06747593
96.212271,255,1723.9613,0.010791793
126.218906,349,1725.22858,0.03927564
138.264204,368,1726.055003,0.046979185
131.446275,366,1727.339212,0.039397605
132.150966,302,1728.534511,0.04576118
157.866838,317,1729.299485,0.053632505
147.878288,243,1730.456518,0.3155145
190.184001,294,1731.212863,0.349473
111.985158,341,1732.474375,0.028530564
100.796326,408,1733.804414,0.03497194
253.350607,247,1734.510274,0.4455405
260.70318,166,1735.136265,0.40112603
335.183978,232,1735.82865,0.5241106
507.402587,339,1737.086755,0.13894054
281.900802,229,1737.777479,0.3283108
328.897168,218,1738.455856,0.60449463
287.536946,229,1739.126033,0.119375445
238.220227,173,1739.742257,0.36511678
261.253071,352,1740.993251,0.5979631
333.216004,237,1741.693567,0.7899857
290.751664,316,1742.472754,0.2798791
320.374435,270,1743.663095,0.16985835
405.54788,129,1743.795189,0.74112666
403.225785,148,1744.402108,0.4138889
370.602038,129,1744.991767,0.7883767
337.195424,184,1745.637284,0.30019906
453.235438,151,1746.249515,0.5571106
511.232404,155,1746.407351,0.60796934
296.234503,250,1747.576853,0.693926
133.913241,306,1748.3444,0.038349785
373.605285,128,1748.933559,0.72306985
347.359051,131,1749.066683,0.63683337
364.138369,122,1749.647388,0.7696517
293.407096,233,1750.342355,0.056501266
354.245796,243,1751.047974,0.8403652
681.008511,229,1752.199596,0.9854941
367.234993,122,1752.323431,0.7056357
350.303685,123,1752.906995,0.5748118
353.013084,243,1753.610494,0.8389689
359.219836,270,1754.343564,0.7078789
456.51784,129,1754.935575,0.38840762
428.187047,116,1755.512478,0.6981811
526.087681,158,1755.673498,0.28513145
503.492236,142,1756.276695,0.097329244
494.62049,145,1756.882804,0.18577385
318.529592,134,1757.020452,0.40895513
559.867439,166,1757.648776,0.022275116
367.459367,113,1758.224437,0.35646588
676.653416,217,1758.904541,1.2918276
694.890065,236,1759.604167,0.8609471
343.617925,124,1760.188787,0.06790752
475.571429,173,1760.824501,0.14697964
380.513563,134,1760.960283,0.6889178
566.207174,147,1761.569409,0.051749878
504.477578,128,1762.159435,0.25830963
482.906665,99,1762.260599,0.7741024
492.795168,96,1762.818229,0.7658742
437.428957,114,1762.935211,0.74348956
440.33353,153,1763.548394,0.14312842
467.633554,101,1763.652006,1.0112067
982.176079,252,1764.82588,0.022918848
811.816257,275,1765.557277,0.24204859
892.905622,260,1766.255837,0.30705178
325.186888,154,1766.857008,1.0830147
757.377801,258,1767.55366,1.5408515
542.893752,218,1768.671719,0.009389137
641.466944,155,1768.815575,0.5252645
367.624545,141,1769.405116,0.59019226
396.214297,124,1769.976934,0.5163731
1091.858881,260,1770.676306,0.07201727
451.194558,108,1770.7759,0.52588403
845.920748,270,1771.960129,0.07681663
610.083952,251,1772.673788,0.38692167
774.296447,274,1773.412549,0.05111359
863.390561,258,1774.592539,1.0728587
430.859835,113,1774.708572,0.3329101
464.786046,170,1775.339871,0.0103018
856.418241,256,1776.05896,1.4391302
433.68551,115,1776.629908,0.36967978
500.008998,93,1776.725243,0.70766467
371.300427,116,1777.301094,0.17783259
441.320478,112,1777.873046,0.3929762
463.015051,125,1778.000457,0.10599912
785.021509,267,1779.18673,0.15372258
442.219312,117,1779.306687,0.58651865
1392.466609,262,1780.032768,0.55729026
605.271704,164,1780.658146,0.40207496
438.650515,120,1781.239794,0.44226286
452.712881,156,1781.857878,0.722051
484.926772,115,1781.975359,0.84569573
465.275372,234,1782.671234,0.038134124
1249.672586,251,1783.848518,1.3653481
-331.348031,248,1784.749118,0.8883629
-457.131722,94,1784.846107,0.3748924
-390.578662,109,1785.420628,0.5233038
-352.884769,165,1786.048229,0.75797695
-447.465846,113,1786.164633,0.6287252
-364.878422,136,1786.761237,0.38178566
-312.214562,103,1786.867122,0.4061341
-227.855994,122,1787.449273,0.23574163
-265.60158,199,1788.104136,0.20810725
-293.674417,177,1788.742952,0.04729466
-211.406405,144,1789.346616,0.11710361
-214.36984,171,1789.978204,0.15814464
-162.982146,250,1790.687359,0.13079108
-121.095531,434,1792.039953,0.10763688
-98.743106,256,1792.751374,0.11066147
-366.927254,755,1795.337028,0.1066585
-42.959891,1000,1798.610146,0.019065356
-78.290972,1000,1801.804439,0.002405817
-91.115056,1000,1804.998278,0.0033804467
-44.751479,1000,1808.188756,0.026960123
-82.471098,1000,1811.379887,0.011145213
-37.899085,1000,1814.580462,0.014850508
-72.652896,1000,1817.790436,0.03911896
-82.808104,1000,1821.096382,0.016465014
-38.772531,1000,1824.327834,0.008968453
-41.30081,1000,1827.621405,0.04628383
-47.162733,1000,1830.968473,0.035333503
-79.949144,1000,1834.281667,0.053027328
-78.006458,1000,1837.572035,0.0009921751
-76.982903,1000,1840.911959,0.0022843177
-117.947128,1000,1844.205647,0.011906987
-64.011345,1000,1847.493419,0.0026373346
-107.788885,1000,1850.74631,0.049125727
-79.649413,1000,1853.974932,0.0070255217
-210.17834,373,1855.225429,0.038036242
-88.818774,1000,1858.432738,0.011628768
-88.057336,1000,1861.664901,0.03542999
-61.861392,1000,1864.944531,0.00651263
-63.898073,1000,1868.187632,0.0015537015
-65.961056,1000,1871.458421,0.01550247
-103.45619,1000,1874.739668,0.0030901863
-165.020298,277,1875.471499,0.029042633
-67.732653,1000,1878.672765,0.03713308
-90.008458,1000,1881.861888,0.025330221
-59.530875,1000,1885.041892,0.018454624
-109.100108,1000,1888.240386,0.048956957
-60.038197,1000,1891.478717,0.033816896
-50.996302,1000,1894.686847,0.02346705
-93.985526,1000,1897.901063,0.013965726
-83.4822,1000,1901.091555,0.02178919
-119.381261,1000,1904.339359,0.0027292862
50.642606,1000,1907.859275,0.026722321
-16.711059,1000,1911.210102,0.022181135
-16.763551,1000,1914.800095,0.013725889
171.604895,392,1916.118408,0.061491895
-17.469164,1000,1919.414108,0.029102447
170.899309,410,1920.738792,0.0045953663
186.197721,394,1922.049873,0.08058371
8.070699,1000,1925.340761,0.02214457
56.869787,1000,1928.573024,0.061522417
-20.503362,1000,1931.861421,0.00032735144
19.966296,1000,1935.164625,0.02329112
56.642654,1000,1938.447442,0.030699082
15.005197,1000,1941.753273,0.020888517
185.765451,320,1942.986997,0.107467696
-22.358484,1000,1946.222833,0.019078903
28.966939,1000,1949.42175,0.023776134
-30.818373,1000,1952.61482,0.027716678
51.373302,1000,1955.826899,0.0081744995
18.79931,1000,1959.00392,0.05060071
54.228699,1000,1962.19158,0.031662326
54.7135,1000,1965.480962,0.028620882
168.87795,411,1966.780723,0.11781404
147.996711,375,1968.148675,0.0026054734
158.26477,390,1969.410542,0.039748337
79.557301,1000,1972.620546,0.002877514
1.822176,1000,1975.828149,0.00071230263
174.355007,362,1977.073179,0.102201134
6.241605,1000,1980.270201,0.021763714
31.496874,1000,1983.467499,0.038989976
48.860419,1000,1986.665395,0.01028199
29.0388,1000,1989.863347,0.010809587
50.617322,1000,1993.064329,0.02392077
-7.542168,1000,1996.263627,0.07220557
46.281023,1000,1999.463417,0.027839286
45.378757,1000,2002.741272,0.016051793
193.629881,326,2003.491218,0.0891831
11.191385,1000,2006.7025,0.0127083305
142.665616,331,2007.915692,0.00980932
189.035035,344,2009.156583,0.046010505
190.395008,339,2009.922055,0.069159634
-0.080386,1000,2013.109687,0.015065153
196.122462,330,2014.322184,0.12202001
5.211078,1000,2017.522351,0.019935785
15.748031,1000,2020.71376,0.0032837563
48.55085,1000,2023.908225,0.009898963
52.488899,1000,2027.095816,0.028457444
11.580403,1000,2030.488768,0.019573186
-127.068472,572,2032.372378,0.38117883
171.360201,310,2033.113119,0.0
-167.852753,372,2034.356325,0.029841414
179.514154,441,2035.768353,0.0
-36.476341,105,2036.334471,0.12673324
-17.359524,85,2036.420578,0.0066235857
-12.206047,1000,2039.675667,0.010524639
-31.908025,1000,2042.988447,0.0070133936
-41.826544,1000,2046.29059,0.022613162
-45.184955,1000,2049.569756,0.00017578117
-82.14833,1000,2052.856194,0.009102805
-27.214113,1000,2056.126382,0.02353228
-17.04273,116,2056.703064,0.16057608
-78.692806,1000,2059.995679,0.012480635
-62.224365,1000,2063.212881,0.017212987
-9.008086,1000,2066.444257,0.010652243
6.507296,91,2066.527468,0.10680927
-54.2207,1000,2069.728832,0.01165433
-30.165232,1000,2072.956915,0.0045115976
2.474527,1000,2076.261485,0.019933283
-13.399491,1000,2079.571732,0.0033343313
-27.307276,1000,2082.879739,0.016231883
-14.181683,1000,2086.163333,0.039247625
129.780194,909,2089.286628,0.0
-12.712817,305,2090.022931,0.17130536
10.530538,1000,2093.226689,0.017714156
258.90325,316,2094.436006,0.0
-15.038076,109,2094.99477,0.10110445
13.416779,1000,2098.203051,0.023460293
114.851445,1000,2101.450391,2.0815055e-06
123.064035,934,2104.13791,0.0
-0.373358,1000,2107.342252,0.030211018
301.857912,667,2109.831223,0.0
12.767192,1000,2113.044312,0.025224596
23.677709,1000,2116.297986,0.019830309
-0.119488,161,2116.462463,0.22997263
12.877482,1000,2119.769791,6.127201e-05
-30.131358,1000,2123.063782,0.028284913
-24.033088,1000,2126.358387,0.026773328
0.555493,1000,2129.648912,0.025091328
-15.662174,1000,2132.922234,0.013296863
36.913158,1000,2136.129394,0.026361454
-7.575959,1000,2139.333196,0.0006855198
45.440446,1000,2142.542933,0.019819284
-2.606233,1000,2145.872236,0.019782122
18.769251,1000,2149.164781,0.0006336284
127.264712,1000,2152.818484,0.042131018
31.951702,1000,2156.176941,0.023768356
-19.434798,1000,2159.508759,0.017629163
22.648231,1000,2162.718982,0.019987194
-27.541089,1000,2165.93155,0.0050703534
23.738736,1000,2169.152886,0.026708573
10.812513,1000,2172.364127,0.0136057
14.337213,1000,2175.669379,0.021563271
-8.097562,1000,2178.978356,0.013278449
-15.131897,1000,2182.290187,0.033888433
-0.411437,1000,2185.601228,0.0063892137
28.746041,1000,2188.90868,0.00026838126
7.126367,1000,2192.195,0.026833892
-27.01881,1000,2195.504028,0.022228142
10.804825,1000,2198.721297,0.02071591
20.330548,1000,2201.931467,0.021337068
2.134103,1000,2205.224673,0.028892659
15.965354,1000,2208.516648,0.0031104423
31.004389,1000,2211.731087,0.027274309
40.375279,1000,2215.026774,0.016802145
52.817711,1000,2218.229493,0.0008705456
6.896463,1000,2221.443532,0.014529548
15.875802,1000,2224.654094,0.02559494
36.524754,1000,2227.869299,0.02461585
19.20931,1000,2231.083341,0.030192936
33.23362,1000,2234.296783,0.020526908
-33.753849,1000,2237.506772,0.023287175
10.345961,1000,2240.724378,0.013937384
26.741627,1000,2243.942218,0.04642701
25.453841,1000,2247.210264,0.021228606
-9.264843,1000,2250.516051,0.01278592
28.618319,1000,2253.85345,0.0065059043
-6.526453,1000,2257.176699,0.009592606
39.793323,1000,2260.466991,0.01507747
11.357988,1000,2263.69627,0.0018873459
-2.710982,1000,2267.092711,0.018234784
4.893316,1000,2270.759717,0.0049187928
-4.749758,1000,2274.614513,0.040949464
-76.218461,1000,2278.200548,0.018398128
-32.484224,1000,2281.78717,0.010243265
-30.598878,1000,2285.133685,0.012807124
-25.39121,1000,2288.390102,0.044108767
-51.546301,1000,2291.650777,0.024195815
-52.356365,1000,2295.021871,0.016017474
-53.212916,1000,2298.35717,0.025777582
-50.230614,1000,2301.630692,0.0022711477
-32.052352,1000,2304.920771,0.032574296
-29.838229,1000,2308.205368,0.03251969
-15.51417,1000,2311.533222,0.010525054
-26.080041,1000,2314.810491,0.011373662
-35.482658,1000,2318.063933,0.0027676458
-32.050536,1000,2321.307056,0.010158305
5.913142,1000,2324.564413,0.020620711
-41.313157,1000,2327.820934,0.033028908
-16.810791,1000,2331.234436,0.022263164
0.067886,1000,2334.592862,0.02621087
-12.376842,1000,2337.844714,0.022017803
-37.557335,1000,2341.103899,8.967953e-05
-5.833611,1000,2344.352323,0.01493301
-53.882642,1000,2347.604908,0.030435776
8.079455,1000,2350.8373,0.028833954
-41.266379,1000,2354.072796,0.007936251
5.307923,1000,2357.360048,0.02638994
-55.741951,1000,2360.751971,0.021537347
16.187492,1000,2364.051968,0.0055717803
-16.788711,1000,2367.291953,0.01326993
-20.385801,1000,2370.548318,0.01927494
-11.588603,1000,2373.802663,0.0055948803
-56.126539,1000,2377.137232,0.0105396975
2.189359,1000,2380.381391,0.019665757
-45.382318,1000,2383.625645,0.025839306
-31.370251,1000,2386.870663,0.013396187
-7.567663,1000,2390.109317,0.0016726806
-50.3623,1000,2393.32566,0.02547539
-33.227081,1000,2396.545322,0.009348231
2.0073,1000,2399.970146,0.01097128
-28.726491,1000,2403.285075,0.005553703
8.253796,1000,2406.662484,0.022716103
-5.159457,1000,2409.865249,0.0027202626
10.987946,1000,2413.073561,0.020404616
13.349295,1000,2416.277882,0.028573794
-21.408344,1000,2419.518842,0.011326375
-30.063228,1000,2422.746104,0.008559867
15.017201,1000,2425.976089,0.046347108
-26.014339,1000,2429.205887,0.0062817037
-11.3963,1000,2432.436578,0.007265778
-30.133835,1000,2435.66644,0.023461627
-17.294332,1000,2438.899029,0.048127834
14.810527,1000,2442.127613,0.001416209
11.738952,1000,2445.3593,0.030920165
8.872906,1000,2448.588679,0.032351542
-35.910278,1000,2451.819752,0.008313299
11.968455,1000,2455.05499,0.023854261
31.683421,279,2456.240882,0.011609705
-1.432478,1000,2459.473814,0.021113303
19.331783,1000,2462.690783,0.014928288
-7.283311,1000,2465.919013,0.04293158
8.749374,1000,2469.151557,0.02119368
5.916645,1000,2472.385401,0.027472109
11.202904,1000,2475.617938,0.0054710344
9.086984,1000,2478.85385,0.022006055
-26.974755,1000,2482.083912,0.0012587303
24.195006,1000,2485.338991,0.035567172
18.466359,1000,2488.571134,0.03073603
-24.856775,1000,2491.817913,0.008346617
-16.694732,1000,2495.051943,0.034313187
-169.230225,553,2496.962657,0.0
1.528006,1000,2500.192919,0.023592385
34.794565,231,2500.869402,0.151243
5.961627,1000,2504.106026,0.012907946
38.929783,167,2504.724589,0.13125752
38.454305,146,2504.85919,0.11789395
-38.464052,1000,2508.103275,0.055549394
14.657226,1000,2511.365543,0.0018040804
31.366524,1000,2514.60464,0.037153866
63.911089,1000,2517.852689,0.064371705
-20.216325,1000,2521.091419,0.0174634
44.828869,886,2524.498603,0.0
-38.846559,1000,2527.809752,0.0073329555
-55.133715,1000,2531.031813,0.027127437
-17.407874,1000,2534.248521,0.029617654
-44.754771,1000,2537.466104,0.004550175
-24.77697,1000,2540.682546,0.033006024
1.688343,1000,2543.915474,0.015870437
-38.711002,1000,2547.13223,0.022563316
-15.453004,1000,2550.386775,0.02946466
-31.808092,1000,2553.69319,0.009577496
-21.45293,1000,2556.953036,0.025636073
-21.851366,1000,2560.219558,0.026375674
-45.972271,1000,2563.583378,0.049936984
-29.555027,1000,2567.092692,0.014436197
-29.425503,1000,2570.526878,0.035404027
-31.854374,1000,2573.822618,0.02073425
-18.777882,1000,2577.070378,0.0146611305
-7.484645,1000,2580.286227,0.006113456
-28.729125,1000,2583.59065,0.012695733
-53.835356,1000,2586.885313,0.033286992
-27.479844,1000,2590.185037,0.03372858
9.814762,1000,2593.49428,0.009502241
122.26457,881,2596.265167,0.0
-27.0385,1000,2599.492907,0.03336162
65.50767,1000,2602.715036,3.0585265e-06
-42.064474,1000,2605.923466,0.015464351
-4.163606,1000,2609.143262,0.0029461042
-2.718556,1000,2612.353376,0.03403105
-9.011731,1000,2615.567259,0.04382984
-37.798243,1000,2618.778267,0.015760077
-25.493935,1000,2621.986738,0.0034609812
153.669065,998,2625.193199,0.0
148.918374,833,2627.814838,0.0
130.615738,775,2630.370892,0.0
-25.247753,1000,2633.580409,0.024698887
-16.951325,1000,2636.781254,0.0053747627
150.472417,826,2639.391045,0.0
124.532738,834,2641.989341,0.0
-12.269771,1000,2645.440947,0.023482792
-151.41806,842,2648.632596,0.0
-6.149281,1000,2651.979223,0.040186338
-24.189435,1000,2655.28048,0.04135019
-50.33905,1000,2658.527514,2.3732605e-06
57.408434,1000,2661.775581,0.01333074
-28.606627,1000,2665.046975,0.0031445394
-22.235821,1000,2668.315239,0.020539274
-26.735386,1000,2671.575661,0.030311527
-13.900076,1000,2674.834291,0.028655207
-21.387359,1000,2678.095185,0.019718975
-10.191289,1000,2681.356674,0.018508397
-5.064881,1000,2684.607756,0.021397468
-35.244687,1000,2687.84077,0.020998495
35.880233,1000,2691.083322,0.034444325
18.111818,1000,2694.324245,0.030880006
-36.629949,1000,2697.566144,0.0075608436
-9.785113,1000,2700.808729,0.030258777
34.611016,1000,2704.063577,0.0019835706
54.019138,1000,2707.284979,0.011120077
-22.830332,1000,2710.513319,0.026996464
19.014746,1000,2713.751186,0.002757908
-12.724509,1000,2716.993783,0.020348888
-47.730003,1000,2720.230074,0.023981297
4.907241,1000,2723.466073,0.024271104
-4.79932,1000,2726.711548,0.012310403
-3.344053,1000,2729.948885,0.016394358
-20.656466,1000,2733.192757,0.0002316023
-7.395074,1000,2736.434837,0.0014624811
625.579128,68,2736.497305,1.3856426
-2.082766,1000,2739.740525,0.025924481
610.310225,71,2739.805357,1.432618
695.006662,74,2740.3394,1.4070021
-39.652565,1000,2743.586013,0.022856988
-37.195687,1000,2746.906302,0.034796335
714.762421,80,2746.983294,0.9308085
684.693223,78,2747.060357,1.1876302
690.554708,74,2747.610203,1.3430845
540.843323,65,2747.670629,1.1546276
584.919454,97,2748.22788,1.2115176
635.760292,86,2748.311959,1.0956616
610.476688,125,2748.889999,1.1517994
590.666934,70,2748.954855,1.3524983
563.479321,122,2749.529001,1.0040263
683.588362,72,2749.595144,1.4292445
632.416927,73,2749.662594,1.3757519
586.26654,77,2750.196432,1.2316681
716.800144,87,2750.277164,0.82849973
590.130901,71,2750.804502,1.3314382
475.311421,93,2750.890673,1.1103358
597.909136,76,2750.960271,1.295828
601.401308,107,2751.522237,1.2182901
616.564033,62,2751.579535,1.381603
587.630785,84,2752.119219,1.3396149
585.314603,124,2752.23407,0.96618557
562.009041,133,2752.821124,0.96251434
700.192543,81,2752.89762,1.1195962
613.534137,71,2753.427319,1.2236935
626.194499,93,2753.513492,1.3729937
678.730765,76,2754.049885,1.2644581
661.625692,72,2754.11722,1.4235789
659.513052,68,2754.181383,1.4675769
592.190432,97,2754.739894,1.1043912
570.07669,96,2754.829741,1.0708212
630.915291,65,2755.360139,1.3688636
625.262932,88,2755.442583,1.0179545
593.03722,114,2756.016253,1.1075355
598.721893,104,2756.113264,1.0362875
550.749142,70,2756.178685,1.3185048
587.70799,87,2756.728992,1.1313517
614.365245,64,2756.789309,1.3705485
584.601766,109,2757.357749,1.022351
601.47859,98,2757.449442,1.1260813
579.0101,71,2757.981664,1.3281047
677.223933,77,2758.054365,1.1956176
588.326089,83,2758.131521,1.2067158
696.791413,85,2758.676776,0.76646477
593.192233,111,2758.780362,0.9915996
598.423091,113,2759.352217,1.048023
532.306307,97,2759.442714,1.1589415
614.146689,91,2759.993749,1.0846035
726.703086,74,2760.063343,1.3630173
723.096894,82,2760.607482,1.0223591
596.633978,90,2760.691694,1.1127524
716.691889,85,2761.238746,0.6214376
686.37078,80,2761.314233,1.310452
585.512277,118,2761.891001,0.96799636
628.400978,97,2761.982012,1.1168597
676.67449,78,2762.054391,1.5082011
718.278935,77,2762.592689,1.0926219
664.921965,86,2762.680169,1.2285578
589.008107,118,2763.267643,1.0649598
613.480006,119,2763.389542,1.0874144
669.474933,74,2763.932256,1.1804678
615.938018,83,2764.018003,1.0932748
687.458846,70,2764.557417,1.5274438
705.018773,79,2764.638878,1.1134639
699.959196,80,2764.721493,1.0987163
555.682953,99,2765.289819,1.0351502
634.697733,70,2765.361546,1.3611276
497.479929,84,2765.914886,1.2382296
583.606937,97,2766.014811,1.0258287
592.192908,89,2766.573205,1.1422527
556.192844,95,2766.671483,1.0743071
472.641351,81,2766.755276,1.2271426
