#{"t_start": 1768914618.9224544, "env_id": "LunarLander-v3"}
r,l,t,impact_vel
-84.436007,255,1554.33283,0.04143577
-164.748473,210,1555.004787,0.22310081
-160.975442,286,1556.207264,0.08590434
-166.037297,340,1557.468054,0.1511673
-102.425421,546,1558.939025,0.02359817
-65.786969,174,1559.573643,0.05116521
-46.26456,291,1560.784086,0.02594075
-45.082527,282,1561.525013,0.124641106
-121.816165,124,1562.107684,0.09807801
195.258967,438,1563.46914,0.0
-88.848638,212,1564.143225,0.01836893
-59.873112,219,1564.822274,0.051721003
-91.218322,203,1565.487913,0.044934932
-149.929626,405,1566.814464,0.13743061
-1.857122,381,1568.11445,0.0001685707
209.271683,331,1569.364781,0.0
-7.227595,277,1570.10835,0.03683857
-61.016067,290,1570.858896,0.12732235
241.740102,438,1572.637999,0.0
-127.222637,428,1573.939841,0.02746946
152.1701,1000,1577.195349,0.000619129
135.990384,331,1577.990113,0.0
32.1832,1000,1581.293792,0.06590724
-16.295947,308,1582.521027,0.008535809
-81.242742,421,1583.863526,0.05402674
183.976068,345,1585.127899,0.0
209.991136,369,1586.419002,0.0
262.615135,843,1589.102059,0.0
-345.033706,547,1591.024874,0.44604895
218.614139,416,1592.362387,0.0
204.497913,396,1593.678751,0.0
249.992411,854,1596.37312,0.0
205.109667,396,1597.691311,0.0
222.971008,837,1600.343215,0.0
-82.262874,393,1601.654511,0.111979924
182.198317,451,1603.027657,0.0
-8.494792,534,1604.940902,0.013545528
127.232107,504,1606.810638,0.0
119.966789,863,1609.512209,0.0
193.072513,759,1612.096319,0.0
166.136129,819,1614.754531,0.0
-33.347193,1000,1618.022882,0.0030791094
-129.454003,379,1619.315772,0.17623742
-11.126108,1000,1622.510347,0.035656236
-41.443463,378,1623.802551,0.07829065
119.910769,846,1626.456514,0.0
0.43082,1000,1629.682676,0.0042427485
-68.901649,1000,1632.908052,0.09729087
-14.211444,146,1633.056863,0.06883502
-58.574203,1000,1636.34068,0.0074210414
-67.932153,1000,1639.610124,0.018079001
-44.630093,1000,1642.871163,0.017899238
-77.476127,1000,1646.114552,0.015772006
-58.217241,1000,1649.384319,0.012682187
194.753818,930,1652.611685,0.0
226.807399,625,1654.624718,0.0
-114.718341,1000,1657.888404,0.011921148
-87.935582,1000,1661.047335,0.0088904295
112.556814,1000,1664.473094,0.00854059
38.795844,1000,1667.894866,0.0143897915
-41.350386,1000,1671.115715,0.010789294
2.89112,1000,1674.321624,0.0045160954
5.703599,1000,1677.523084,0.009445192
-9.977749,1000,1680.727297,0.03730913
-2.188209,1000,1683.93098,0.01883513
37.97043,1000,1687.132707,0.0048105847
16.801179,1000,1690.337908,0.018563125
-18.550827,1000,1693.541444,0.01934663
43.608256,1000,1696.745656,0.025874801
9.835136,1000,1699.947185,0.018947048
-14.249547,1000,1703.153496,0.0063608135
-6.938864,1000,1706.386149,0.023731956
-162.229086,847,1709.531109,0.0
-22.019053,1000,1712.832826,0.029592829
1.584586,1000,1716.101808,0.0121898595
22.95529,1000,1719.298197,0.01228639
-54.615053,1000,1722.57578,0.036230862
175.230251,383,1723.41923,0.074232504
125.65028,342,1724.678434,0.08829067
-158.570267,707,1727.219957,0.0
-37.795814,1000,1730.477431,0.0013830463
146.926131,555,1731.955179,0.085977085
144.02959,221,1733.097594,0.1454228
225.681335,266,1733.824679,0.39119485
223.89591,216,1734.497159,0.015236175
318.214591,193,1735.151987,0.28493324
170.157606,357,1736.427799,0.0494285
256.769577,371,1737.719571,0.43792772
245.222755,180,1737.902343,0.20027624
274.50036,348,1739.148733,0.49533433
514.344792,185,1739.775689,1.1533135
400.677423,147,1740.368768,0.63956165
405.872518,150,1740.973536,0.8016642
289.478197,153,1741.129218,0.695626
463.638613,147,1741.738101,1.0267843
299.876163,237,1742.437002,0.49004105
419.919212,164,1743.063477,0.38165525
499.49979,144,1743.666799,0.9727624
266.222381,353,1744.940788,0.35566556
436.841298,172,1745.115144,0.8135071
315.201209,208,1745.786282,0.0031272545
340.449513,141,1746.387435,0.22067124
390.329717,196,1747.043804,0.70992297
361.735713,131,1747.635513,0.7644864
428.85222,141,1748.235881,0.49399108
355.571329,137,1748.375041,0.5700903
138.876327,296,1749.591344,0.23495825
382.696968,136,1749.729863,0.72913677
465.608284,200,1750.391441,0.16641027
347.295138,240,1751.553478,0.6729643
498.107102,154,1751.710334,0.32267043
363.666036,250,1752.881345,0.7185144
447.139842,164,1753.048004,0.4496781
420.54538,153,1753.660884,0.45321906
305.994649,237,1754.360399,1.4912655
421.362202,228,1755.511016,0.009240733
659.924888,237,1756.211063,0.3243705
747.705202,246,1756.921352,2.855523e-07
460.197952,119,1757.501404,0.47094628
636.917741,171,1757.676271,0.13671249
613.287147,149,1758.289162,0.24169554
673.756802,234,1758.986575,0.07029202
371.182661,141,1759.588582,0.58274627
397.114496,224,1760.275034,0.441131
728.478286,235,1760.974164,0.47257283
221.290082,140,1761.576127,0.4670941
591.186752,240,1762.280337,2.0411282
523.935416,165,1762.907988,0.23138109
393.563761,125,1763.49243,0.49465454
1555.152669,243,1764.200446,1.5127279
569.994465,148,1764.809295,0.39660445
507.868422,178,1764.992033,0.19530176
496.14517,119,1765.563202,0.085431
468.370391,178,1766.185473,0.14355414
865.930213,269,1766.893351,0.041338213
233.00386,146,1767.485971,0.073855214
497.961976,172,1768.103759,0.054232754
1469.42776,252,1768.794694,1.0582954
315.205509,130,1769.373844,1.0398912
877.966522,249,1770.062146,1.5185852
429.905757,229,1770.732583,0.14316107
509.269389,132,1771.311603,0.41461352
496.898922,120,1771.434234,0.25535312
1556.19678,247,1772.602822,1.3883497
438.392622,120,1772.72604,0.43002993
503.652422,155,1773.343073,0.20811534
721.340299,261,1774.067495,0.04286932
431.460623,120,1774.649082,0.6026519
1024.159516,262,1775.375037,2.2216427
472.391731,102,1775.93764,0.49947438
1187.653799,248,1776.64368,0.41802529
560.388716,226,1777.332172,0.19939364
363.562829,126,1777.917561,0.9862165
1312.829398,244,1778.62253,0.90017647
484.051666,112,1779.195294,0.5481947
525.658599,222,1779.880546,0.52745765
619.933516,258,1780.601988,0.55484015
272.394464,137,1781.200886,0.26844892
404.662965,118,1781.321621,0.59375864
449.916704,121,1781.903854,0.5332364
515.195882,96,1782.002053,0.83524185
234.678406,147,1782.609186,0.094790146
472.894119,120,1783.192778,0.44109944
1166.403331,253,1783.910817,0.13831052
-65.64899,174,1784.735408,0.39769253
-411.125027,112,1784.851521,0.88731754
-365.534037,139,1785.456163,0.5395886
-387.125593,121,1786.038663,0.6811389
-330.458975,114,1786.156094,0.56888646
-334.629452,151,1786.769125,0.39591596
-268.253686,217,1787.447137,0.24465647
-253.880632,154,1788.056118,0.17977715
-223.354057,111,1788.169416,0.20646827
-283.881778,185,1788.816489,0.04053408
-162.564934,174,1789.450219,0.12473977
-167.473112,114,1790.024652,0.17905132
-251.734745,190,1790.672829,0.07501451
-134.614979,138,1790.811855,0.112311274
-111.574705,226,1791.955318,0.06928415
-119.657897,149,1792.10555,0.11212131
-36.103408,1000,1795.393264,0.023640906
-25.946694,1000,1798.65952,0.01726853
-74.410593,1000,1801.853754,0.011785045
-44.670557,1000,1805.047494,0.021084452
-47.020511,1000,1808.237773,0.012119178
-90.57936,1000,1811.429149,0.0068241344
5.155989,1000,1814.629834,0.007502583
-71.832241,1000,1817.843691,0.0052068997
-48.105184,1000,1821.153156,0.027442567
-31.6825,1000,1824.383627,0.017506298
-55.642962,1000,1827.708353,0.0064353133
-111.000607,1000,1831.044819,0.013017644
-62.999035,1000,1834.33737,0.018290173
-81.087725,1000,1837.627567,0.038337763
-41.206004,1000,1840.992851,0.012938572
-111.527583,1000,1844.261265,0.016681992
-60.830076,1000,1847.561486,0.014241683
-203.481836,533,1849.442126,0.0083790105
-96.164547,1000,1852.682083,0.019906769
-53.950421,1000,1855.878539,0.042838268
-88.212862,1000,1859.109454,0.036419798
-60.836343,1000,1862.340656,0.0010183589
-45.253843,1000,1865.606947,0.0034071603
-78.27159,1000,1868.864882,0.031751122
-178.29572,469,1870.241463,0.3432552
-57.61345,1000,1873.511812,0.0114215715
-74.867777,1000,1876.777888,0.035394493
-94.184546,1000,1879.958107,0.0017892015
-78.305407,1000,1883.146241,0.004347222
-48.178058,1000,1886.330159,0.010180446
-80.469064,1000,1889.524513,0.03437337
-119.055787,1000,1892.773853,0.029384788
-75.115756,1000,1895.980616,0.0010640144
-166.670001,364,1897.226832,0.011299797
-95.921923,1000,1900.424702,0.013132361
-34.139548,1000,1903.645904,0.023132855
-96.044321,1000,1907.10032,0.05728849
29.954214,1000,1910.49354,0.01683404
24.987323,1000,1914.111242,0.011762711
19.086127,1000,1917.420236,0.033385925
6.056979,1000,1920.7061,0.008697331
48.245122,1000,1923.99665,0.017194228
29.683987,1000,1927.265023,0.000999841
149.780364,302,1928.451989,0.020629575
-21.965697,1000,1931.736162,0.02469064
33.236502,1000,1935.039198,0.012180057
36.352268,1000,1938.322647,0.014822592
19.783101,1000,1941.636689,0.002515032
4.726618,1000,1944.892762,0.024936277
-4.679905,1000,1948.102021,0.0188451
174.063453,350,1948.87706,0.03422688
76.363084,1000,1952.072798,0.067683406
191.204806,327,1953.284035,0.11072078
77.829027,1000,1956.489379,0.019114653
-54.577427,1000,1959.672974,0.013372251
143.44598,287,1960.389318,0.081487134
-45.512895,1000,1963.689311,0.024763472
-49.642188,1000,1966.886456,0.003581173
-28.02249,1000,1970.184974,0.0017160656
175.575073,366,1971.435647,0.0009337799
68.475442,1000,1974.639864,0.018379217
52.551922,1000,1977.846604,0.024145443
-32.28363,1000,1981.043479,0.014917612
-3.436688,1000,1984.240696,0.01847698
33.58731,1000,1987.438743,0.021909527
183.932008,419,1988.736488,0.101466894
61.05239,1000,1991.935516,0.0116541805
25.840047,1000,1995.134688,0.038330387
63.564073,1000,1998.335923,0.015804682
68.33919,1000,2001.552915,0.020965155
163.775998,361,2002.85817,0.04323883
19.770818,1000,2006.063402,0.0036052812
61.889949,1000,2009.27193,0.017229524
7.23917,1000,2012.458999,0.026102584
150.858016,328,2013.671403,0.010132346
161.016042,299,2014.40017,0.105757274
218.156075,325,2015.608175,0.0738145
54.922336,1000,2018.808426,0.03404965
202.008664,396,2020.079934,0.122036085
-2.823768,1000,2023.274974,0.037735544
25.761562,1000,2026.46309,0.022411563
182.690506,328,2027.674172,0.07817265
181.832704,319,2028.42034,0.109753266
-82.990939,1000,2031.808149,0.02237188
-6.571067,1000,2034.9983,0.025730236
210.410686,334,2036.320892,0.0
-14.554221,113,2036.437227,0.027750196
-75.198636,1000,2039.691366,0.0014846723
164.472251,661,2042.197917,0.0
-30.107084,1000,2045.503455,0.027231092
-34.34964,1000,2048.781619,0.024231734
-53.781768,1000,2052.068098,0.0077519347
-53.329935,1000,2055.34068,0.0065555414
172.738437,743,2057.469163,0.0
-73.808933,1000,2060.742092,0.026601907
-59.824801,1000,2063.947765,0.034501325
-24.339606,1000,2067.177712,0.0077376636
-47.681724,1000,2070.381225,0.007347887
-21.827584,1000,2073.632564,0.013462069
-4.148309,1000,2076.938349,0.022663571
-54.707252,1000,2080.249368,0.0033213075
8.145201,1000,2083.557651,0.005096136
162.447423,998,2086.813804,0.0
209.634826,611,2088.74561,0.0
-59.745741,1000,2091.950532,0.019186685
182.011036,813,2094.9896,0.0
168.967132,764,2097.066962,0.0
17.612305,1000,2100.308405,1.7960369e-06
195.973356,642,2102.732948,0.0
19.2048,1000,2105.940325,0.022599014
-53.217272,768,2108.019804,0.02847001
105.880392,901,2111.18489,0.0
16.291763,1000,2114.391653,0.011031864
-38.838511,1000,2117.700409,0.009136685
257.932703,452,2119.071548,0.0
35.261412,1000,2122.363863,0.00032248505
-13.206934,1000,2125.65876,0.008245089
148.526292,819,2128.312952,0.0
12.92952,1000,2131.602855,7.218317e-05
277.621999,520,2133.477369,0.0
49.649923,1000,2136.685211,0.007282055
-30.099198,1000,2139.883326,0.028263353
-1.230389,1000,2143.145511,0.01068307
-7.331774,1000,2146.429139,0.006655381
-19.682195,1000,2149.72131,0.025469858
228.130875,1000,2153.470343,0.06699492
-0.980761,1000,2156.730569,0.013797804
-15.572103,1000,2160.058307,0.000797009
-19.809457,1000,2163.270781,0.0130497515
33.63433,1000,2166.481832,0.017047407
-24.837855,1000,2169.707515,0.025396774
-25.020149,1000,2172.922203,0.030211318
-10.541468,1000,2176.231058,0.020084478
6.305735,1000,2179.539294,0.0109777115
-32.320907,1000,2182.851816,0.032309376
47.509967,1000,2186.164253,0.010116548
46.177188,1000,2189.466802,0.003293579
-25.434499,1000,2192.754091,0.008034676
-41.691034,1000,2196.060448,0.02390053
-51.332615,1000,2199.271368,0.029209398
1.293277,1000,2202.484507,0.020629374
15.739305,1000,2205.786268,0.0016890656
-26.731007,1000,2209.067837,0.01684876
-20.615062,1000,2212.293675,0.024117919
50.715501,1000,2215.573473,0.013782571
-1.208562,1000,2218.780692,0.02138509
10.489495,1000,2221.994988,0.024187185
5.485576,1000,2225.205554,0.037612114
48.495066,1000,2228.420093,0.029359192
-2.252347,1000,2231.63331,0.0019792928
42.426026,1000,2234.847844,0.027712015
12.98846,1000,2238.060705,0.03751983
-27.511265,1000,2241.276188,0.0028245584
-10.435216,1000,2244.495258,0.024362544
4.660772,1000,2247.764454,0.039011054
-18.020352,1000,2251.081536,0.011957883
-8.20526,1000,2254.414763,0.008235842
-14.740052,1000,2257.738981,0.019163972
-50.321073,1000,2261.028777,0.0077760536
45.548687,1000,2264.250479,0.04136932
4.40433,1000,2267.724429,0.02530591
3.584243,1000,2271.355616,0.011874035
32.10571,1000,2275.187194,0.011439162
-51.755674,1000,2278.851413,0.015171776
-8.279137,1000,2282.362349,0.04666226
-10.391539,1000,2285.692135,0.0066786604
-42.863611,1000,2288.951024,0.022755604
-21.49895,1000,2292.217859,0.02605219
-43.788489,1000,2295.59251,0.019603012
-15.274669,1000,2298.934607,0.015974434
-61.248689,1000,2302.193632,0.007071778
-52.180521,1000,2305.482441,0.02221742
-36.844956,1000,2308.764907,0.017164124
32.481214,1000,2312.092784,5.8300382e-05
16.556829,1000,2315.371373,0.01998114
-43.678384,1000,2318.618781,0.017082445
22.889025,1000,2321.863411,0.016299406
-45.328704,1000,2325.126619,0.004324501
-29.922319,1000,2328.447968,0.00409096
-9.23249,1000,2331.795537,0.016435761
-4.828213,1000,2335.151884,0.006194806
-36.861952,1000,2338.409507,0.021116504
-4.911621,1000,2341.661202,0.017414296
-50.125248,1000,2344.910218,0.011754527
-20.973892,1000,2348.159485,0.010015806
8.344676,1000,2351.391996,0.00036643705
-35.371579,1000,2354.622139,0.004961967
-49.366861,1000,2357.926001,0.021985978
-20.672212,1000,2361.326137,0.021865815
-8.513071,1000,2364.606852,0.009048301
-2.520253,1000,2367.847926,0.016544137
-27.611402,1000,2371.108499,0.021722974
-2.210351,1000,2374.36589,0.004615422
-42.894493,1000,2377.696196,0.03165314
-56.00963,1000,2380.93858,0.014976497
-60.550124,1000,2384.181727,0.0048793056
-41.818952,1000,2387.428308,0.026874099
-5.586359,1000,2390.66088,0.027372148
-18.644984,1000,2393.880011,0.009922131
-60.08945,1000,2397.09658,0.005881236
115.387585,1000,2400.52486,0.024963044
-5.457953,1000,2403.862682,0.012418277
-48.668277,1000,2407.212178,0.0074667237
27.661941,1000,2410.41477,0.024707591
33.528116,1000,2413.622985,0.005626814
6.757161,1000,2416.84408,0.019095624
-14.926108,1000,2420.073511,0.01777513
43.55481,1000,2423.301322,0.033183776
-15.512503,1000,2426.53159,0.0033129991
29.172185,1000,2429.759396,0.015938515
-20.804517,1000,2432.991345,0.024462692
23.009467,1000,2436.221785,0.0017269235
6.851875,1000,2439.451872,0.019096844
-2.947326,1000,2442.682504,0.010826704
-18.653921,1000,2445.913969,0.015567123
-22.495097,1000,2449.14372,0.02066637
-15.791113,1000,2452.37551,0.0011364565
-16.904721,1000,2455.610671,0.020053368
31.310364,1000,2458.84595,0.035825476
-12.87806,1000,2462.063841,0.04715623
-14.434657,1000,2465.278062,0.020222174
7.608521,1000,2468.522695,0.0032669965
-2.647858,1000,2471.757239,0.03380787
7.781594,1000,2474.990856,0.0251495
6.838931,1000,2478.223028,0.033454794
1.561226,1000,2481.457394,0.0018096515
-40.694922,1000,2484.710435,0.0015447192
-15.496651,1000,2487.943139,0.008017902
162.321282,345,2489.188215,0.12859449
-37.007289,1000,2492.432719,0.00031975625
-17.924598,1000,2495.66658,0.008551688
-22.387546,1000,2498.910254,0.016618311
-27.475989,1000,2502.143301,0.020292308
24.606674,1000,2505.385972,0.024920912
-31.526665,1000,2508.632068,0.014660296
-3.899203,1000,2511.893385,0.0147243645
-33.665788,1000,2515.131701,0.005633767
-22.095958,1000,2518.381225,0.026577026
84.627046,327,2519.145816,0.09985446
-80.449111,1000,2522.641152,0.0070893345
-160.166822,872,2525.850498,0.080103
133.900936,874,2528.503166,0.0
118.169452,827,2531.108908,0.0
-10.271645,1000,2534.32443,0.027657423
-48.068609,1000,2537.541625,0.0331547
-13.016673,1000,2540.759276,0.048197918
-46.899303,1000,2543.991741,0.011955757
-23.032116,1000,2547.208236,0.010666396
28.447584,1000,2550.462898,0.012016697
-81.212801,795,2553.116319,0.017796027
-33.558167,1000,2556.372192,0.014093189
-73.301154,1000,2559.63869,0.03625418
-7.978102,1000,2562.928583,0.030128065
-65.252011,1000,2566.328995,0.019375894
6.73032,1000,2569.94962,0.0396433
-47.619952,613,2571.924656,0.023151105
0.792068,1000,2575.20276,0.012393101
-38.453002,1000,2578.43709,0.031926583
-15.141242,1000,2581.697856,0.031307254
-12.917267,1000,2584.987398,0.016634919
-31.440605,1000,2588.296571,0.026270835
-23.892545,1000,2591.590886,0.0021624055
2.853341,1000,2594.89408,0.005672094
-6.424481,1000,2598.212073,0.013136852
-24.883533,1000,2601.419713,0.02481428
-36.178889,1000,2604.647289,0.009356423
26.541108,1000,2607.866819,0.061150875
-16.216322,1000,2611.074972,0.02199864
163.270325,942,2614.234897,0.0
9.695914,1000,2617.450424,0.0022463563
-26.861507,1000,2620.65784,0.01512744
45.758287,1000,2623.865567,0.00076557253
-12.404702,1000,2627.096629,0.012648687
-9.448287,1000,2630.318551,0.0666017
6.462461,1000,2633.530222,0.029876152
1.691897,1000,2636.731182,0.010421271
-10.130693,1000,2639.958612,0.006480798
-18.854377,1000,2643.164087,0.0061062584
-5.229222,1000,2646.625915,0.005552865
-17.691871,1000,2650.042,0.021244703
-29.064948,1000,2653.357926,0.009839932
26.95864,1000,2656.624484,0.043075636
-30.162353,1000,2659.866384,1.777842e-06
-19.110935,1000,2663.119237,0.019125713
54.567869,1000,2666.392849,0.039224386
-10.901509,1000,2669.660429,0.015715998
3.033719,1000,2672.919079,0.0009881353
-5.605913,1000,2676.177503,0.03265546
37.349106,1000,2679.439399,0.00037312534
-25.572667,1000,2682.701166,0.00916835
40.285711,1000,2685.940461,0.040265225
-18.464795,1000,2689.174577,0.02349409
-37.713029,1000,2692.42059,0.021731278
1.982282,1000,2695.659655,0.017006528
11.540396,1000,2698.904558,0.024501314
-33.614305,1000,2702.144366,0.02183861
-38.541254,1000,2705.391842,0.0035035538
-14.423054,1000,2708.612327,0.006554329
-2.752808,1000,2711.849206,0.025940644
13.995953,1000,2715.087843,1.4707064e-05
332.380748,96,2715.175311,0.33635157
-44.639173,1000,2718.415484,0.0035783302
-7.872917,1000,2721.6504,0.02599133
-1.736891,1000,2724.889718,0.034470882
628.425202,75,2725.425566,1.3517601
24.041567,1000,2728.666783,0.038685016
5.357618,1000,2731.908187,0.031383473
555.854774,93,2731.993338,1.4439682
-33.139627,1000,2735.235668,0.03028899
-9.333663,1000,2738.478415,0.028600454
-9.203788,1000,2741.721708,0.00035757766
558.568348,95,2742.277198,1.379031
586.898058,60,2742.332282,1.3417264
529.630476,116,2742.904969,1.4717845
506.751548,139,2743.032062,1.3538433
-28.444573,1000,2746.28208,0.009003773
708.616207,76,2746.886329,1.0894955
603.489977,152,2747.034686,1.0310025
599.93847,105,2747.615324,1.1850966
643.857751,75,2747.684767,1.2372174
534.743658,86,2748.232247,1.1698247
486.581964,81,2748.310617,1.1942409
704.565058,82,2748.386508,0.96772707
573.777663,122,2748.962549,1.0002917
602.23647,114,2749.529002,1.0718503
622.468396,72,2749.595157,1.4063183
650.180009,66,2749.655865,1.5167941
646.571058,64,2750.178015,1.5357001
530.96014,99,2750.269489,0.99018884
706.419705,80,2750.805875,1.2616878
746.330584,86,2750.884564,0.74946696
612.24122,82,2750.960272,1.2910982
684.629547,84,2751.500278,1.007922
688.086293,81,2751.575484,1.2168193
704.774396,86,2752.116952,0.83993334
613.472617,63,2752.175566,1.4476002
713.140306,78,2752.248074,0.99003226
511.658274,95,2752.798001,1.1703594
670.92161,78,2752.873564,1.0863081
586.221624,83,2753.414226,1.4519248
714.876434,77,2753.485838,1.0612582
624.16955,95,2754.039105,1.2209587
579.13644,114,2754.145849,1.0156357
712.810756,79,2754.220087,1.2642853
678.949568,79,2754.762326,1.2264707
570.127544,118,2754.872479,0.90909964
628.531048,95,2755.430565,1.1659793
597.43702,91,2755.515738,1.0612233
667.134058,72,2756.050587,1.3473073
688.324706,76,2756.121957,1.1335105
736.132418,84,2756.668964,0.9636374
604.380074,88,2756.751589,0.6838712
641.431026,89,2756.834827,1.0167245
739.602579,79,2757.376043,1.0728633
573.700624,104,2757.473605,0.8653393
678.45009,79,2758.012752,1.2181562
527.022847,85,2758.091842,1.1906312
633.897,93,2758.644949,1.1032014
654.679451,78,2758.717726,1.1944841
643.628662,84,2758.796269,1.0262002
627.01177,76,2759.333554,1.2048498
662.655129,70,2759.399426,1.3748381
684.900327,73,2759.934048,1.4306412
707.332212,82,2760.010398,1.2523886
488.649039,81,2760.086251,1.1562148
606.794662,81,2760.629679,1.1547841
689.890734,78,2760.702212,1.4584935
594.170848,115,2761.276709,1.0671026
666.278347,76,2761.348405,1.3208554
710.549444,79,2761.421904,1.314033
558.285471,98,2761.980445,1.1681601
681.659979,84,2762.059634,1.227269
587.334467,79,2762.599797,1.2140538
614.384149,91,2762.692938,1.1556895
744.318233,83,2763.243463,1.0694727
740.757839,80,2763.326676,1.005863
619.57791,63,2763.390969,1.513005
594.174449,106,2763.96637,1.0863682
676.486997,79,2764.048179,1.2024409
652.730251,84,2764.601958,0.7599599
512.772193,81,2764.685405,1.071834
665.453821,85,2765.23965,1.1100262
575.720112,121,2765.364141,0.9604169
536.757612,71,2765.903016,1.2010876
738.651087,76,2765.98196,1.2920653
700.933049,81,2766.06512,1.0005764
672.628084,71,2766.605485,1.3649782
670.313009,69,2766.676906,1.5067748
