#{"t_start": 1768915006.2211082, "env_id": "LunarLander-v3"}
r,l,t
-160.755096,271,593.92189
-192.896861,164,594.453362
-158.188649,295,595.463396
-155.084634,125,595.864876
-176.385701,137,596.263505
-165.409983,291,597.223009
-191.676067,221,597.914882
-183.681752,236,598.697853
-191.303015,205,599.397989
-169.397049,124,599.80405
-184.488793,245,600.587817
-170.773989,109,600.975506
-201.044537,194,601.645102
-175.167435,267,602.527108
-147.301876,315,603.575741
-181.319483,214,604.257689
-166.530235,263,605.081754
-193.588662,148,605.526478
-197.895011,197,606.108921
-157.497606,307,607.110535
-204.17275,199,607.719994
-154.236153,292,608.714549
-192.010376,202,609.315114
-217.511796,185,609.917039
-228.296212,208,610.601196
-183.476024,194,611.344104
-188.933628,254,612.194956
-164.360263,321,613.196935
-166.584164,137,613.660033
-163.903914,297,614.685292
-147.826664,312,615.694299
-162.395373,121,616.041195
-186.686404,228,616.870603
-164.411525,318,618.040879
-159.930105,109,618.477402
-181.890009,206,619.209864
-156.056515,351,620.27464
-210.172678,217,621.020062
-196.670282,305,621.98008
-192.973292,252,622.746743
-160.238738,139,623.196452
-191.741721,209,623.907902
-193.016153,259,624.704364
-222.639383,204,625.359743
-165.398904,303,626.285327
-191.425853,149,626.760585
-203.522526,293,627.754111
-210.207176,217,628.447494
-183.275195,188,629.063851
-197.38098,244,629.859245
-192.305469,290,630.759791
-186.551128,258,631.590438
-181.21779,144,632.022989
-208.23409,232,632.74626
-180.380212,143,633.18764
-168.43252,320,634.300352
-164.03544,368,635.4396
-193.115951,235,636.275184
-218.580601,181,636.926676
-188.064198,262,637.825025
-169.87243,131,638.276944
-197.524762,171,638.820909
-181.367086,222,639.622959
-193.928595,262,640.480977
-186.398023,184,641.067008
-175.283949,286,642.026008
-206.828767,157,642.560718
-213.31682,220,643.312199
-191.181473,183,643.944653
-141.838376,134,644.419613
-181.572272,258,645.262644
-165.556214,311,646.291371
-162.157682,112,646.690192
-218.948281,222,647.43914
-187.284445,291,648.35499
-181.214106,297,649.384461
-183.368163,289,650.311746
-213.818088,177,650.908253
-188.478531,128,651.346362
-156.146913,293,652.348732
-172.176031,303,653.289145
-186.23149,220,654.011285
-185.19362,135,654.410588
-172.806127,302,655.33744
-167.896282,313,656.348685
-230.713601,212,656.971425
-171.09136,179,657.538635
-194.92606,239,658.23001
-192.03282,269,659.110212
-167.258907,294,659.989102
-187.855793,156,660.473184
-179.775254,285,661.348076
-172.119002,127,661.705644
-178.577761,278,662.541904
-232.373517,177,663.132407
-205.661714,184,663.70569
-183.159312,336,664.70755
-183.385561,147,665.208367
-176.161837,146,665.645572
-182.451094,199,666.412297
-181.270323,186,666.996548
-175.202569,274,667.825703
-178.314541,175,668.393657
-187.827861,192,668.944399
-198.835812,189,669.527253
-206.395052,210,670.159777
-151.617489,292,671.064971
-168.761442,249,671.875125
-200.401643,166,672.357354
-197.783083,179,672.868195
-164.301204,110,673.205373
-208.042629,217,673.924236
-152.967111,113,674.278665
-178.185169,182,674.787546
-196.341931,188,675.462214
-216.63583,216,676.11638
-176.380458,280,676.969364
-183.860301,137,677.427865
-163.966731,135,677.844398
-199.952885,213,678.473902
-187.978893,242,679.236444
-198.040323,189,679.826869
-189.519206,249,680.598785
-181.867368,194,681.173054
-166.746908,304,682.142297
-198.344907,225,682.837404
-205.742923,226,683.554039
-186.684097,208,684.225326
-210.158853,172,684.743905
-182.705354,223,685.542216
-163.715688,123,685.942927
-163.547005,130,686.376012
-144.689227,116,686.765855
-144.142842,113,687.058639
-179.224948,165,687.625821
-191.605223,255,688.396467
-217.217346,196,688.973719
-154.830107,121,689.318784
-167.779258,288,690.219931
-206.161084,147,690.710658
-172.272676,182,691.303262
-174.489419,219,692.00906
-202.516639,192,692.644772
-180.96563,208,693.411067
-207.89352,165,694.027796
-162.015549,116,694.411435
-175.541838,206,695.110939
-180.536619,245,696.044202
-169.821624,284,697.077895
-158.905588,133,697.527833
-197.208328,230,698.394231
-174.668587,276,699.327651
-177.323938,172,699.894791
-151.761521,298,700.880415
-202.388876,149,701.461242
-218.642476,178,702.094039
-203.099736,200,702.782174
-179.603181,134,703.202183
-201.120494,184,703.794091
-199.806591,156,704.266577
-193.992447,177,704.908058
-133.121817,308,705.867147
-207.804106,201,706.54431
-167.128431,122,706.926639
-182.514379,183,707.455635
-175.788949,153,707.965562
-172.53649,271,708.838643
-185.06801,148,709.28541
-167.098121,108,709.643956
-165.980909,128,710.042281
-190.595804,147,710.501703
-173.215196,268,711.393368
-179.538726,224,712.046867
-170.153993,271,712.87528
-178.250988,159,713.391838
-182.457416,246,714.176178
-176.144761,267,715.078204
-172.899583,122,715.461674
-199.405605,163,715.97739
-186.088782,267,716.854829
-167.859776,300,717.784399
-172.008981,278,718.700507
-171.32749,309,719.689513
-175.155418,265,720.470841
-208.78554,152,720.920644
-199.707421,155,721.423421
-179.542798,151,721.973366
-170.17972,105,722.265518
-166.94207,285,723.142973
-184.33676,166,723.607295
-208.51656,191,724.200418
-152.291072,345,725.349873
-202.049674,135,725.773566
-169.395352,115,726.154412
-219.306855,171,726.692978
-171.287586,323,727.77105
-211.444636,228,728.481221
-179.232716,288,729.404347
-228.129882,216,730.092652
-154.772198,320,731.150058
-153.285539,137,731.570907
-213.811561,219,732.268164
-193.563176,141,732.717509
-168.610778,119,733.07479
-184.007926,132,733.49338
-155.176012,305,734.462654
-177.085385,322,735.515916
-180.47315,329,736.333098
-198.876215,219,736.742177
-155.857926,114,736.9236
-175.445823,295,737.405011
-179.661659,123,737.626277
-150.231759,287,738.146008
-164.77854,305,738.66831
-202.408479,162,738.955454
-212.950792,174,739.258461
-197.484917,138,739.487529
-158.47378,284,739.958515
-152.314572,292,740.676037
-165.38442,277,741.586896
-192.332939,165,742.167302
-178.236179,127,742.562107
-221.681581,213,743.191495
-204.78576,144,743.648499
-212.547777,181,744.293297
-187.532031,164,744.852586
-179.830835,200,745.540252
-235.512523,186,746.102409
-188.816249,113,746.501479
-190.566902,232,747.323235
-219.603661,211,747.951843
-192.323788,162,748.50569
-206.061368,243,749.35046
-195.953769,171,749.874452
-194.196268,240,750.705263
-164.324944,329,751.758196
-191.560119,173,752.356453
-185.23938,139,752.822453
-204.78766,191,753.422776
-166.809523,115,753.781986
-224.245664,174,754.376053
-214.001891,213,755.08906
-208.206864,210,755.775159
-190.834441,162,756.271769
-177.522325,278,757.181843
-179.895243,266,758.030855
-188.840067,258,758.869629
-183.66992,257,759.719089
-181.87348,257,760.606329
-165.690014,143,761.108137
-197.560255,221,761.758775
-205.210302,187,762.128234
-203.795687,208,762.454427
-163.369092,250,762.876817
-206.667031,198,763.21489
-199.420707,220,763.591115
-171.601271,127,763.792323
-177.43118,140,764.025554
-186.730505,136,764.259194
-163.073038,264,764.708473
-159.530393,261,765.149556
-188.854039,188,765.454594
-208.404995,217,765.823975
-189.795731,202,766.163555
-198.426849,146,766.411604
-207.612019,151,766.652307
-212.845559,123,766.858542
-150.967445,102,767.038596
-173.676034,114,767.227678
-195.201123,169,767.508271
-172.709744,273,767.958336
-190.059085,176,768.225455
-184.463549,266,768.668214
-204.372414,154,768.945872
-216.059943,188,769.23931
-180.861941,120,769.441121
-184.945201,219,769.826192
-200.808949,174,770.10588
-173.099972,103,770.274963
-215.856047,145,770.506621
-205.927414,161,770.770631
-178.469007,160,771.058978
-180.370102,91,771.18745
-194.70721,217,771.559823
-209.534725,162,771.823361
-179.116557,125,772.022408
-207.500561,143,772.269632
-182.907218,177,772.575427
-194.653178,179,772.868194
-176.291277,110,773.040872
-185.364336,130,773.262253
-180.819859,256,773.674737
-187.643381,122,773.875204
-164.329523,251,774.290994
-169.220072,287,774.772546
-159.603167,112,774.96384
-180.660093,309,775.472255
-168.965464,269,775.930116
-187.247783,150,776.185372
-225.528456,186,776.471908
-199.990865,202,776.825932
-165.829956,116,777.020706
-173.468768,112,777.207176
-191.607861,205,777.522971
-181.01613,198,777.867674
-176.217105,133,778.086406
-164.749591,114,778.277162
-200.337498,186,778.571689
-207.37192,199,778.925004
-188.787041,217,779.286656
-196.678594,170,779.599765
-157.269681,105,779.752274
-209.871838,176,780.074888
-199.598312,172,780.36226
-142.390994,101,780.539541
-174.953449,157,780.78737
-197.262895,140,781.020985
-143.346428,101,781.204702
-145.006539,109,781.406854
-138.002502,122,781.60844
-211.649907,143,781.84667
-169.036439,117,782.041052
-154.883475,218,782.425122
-168.919508,192,782.722555
-138.860076,242,783.139162
-195.759169,152,783.389711
-170.150009,252,783.823552
-174.792756,238,784.223994
-176.193943,216,784.597949
-181.07985,139,784.824972
-164.049995,128,785.040098
-164.727927,125,785.256462
-149.95364,336,785.802109
-176.513509,198,786.140006
-160.061084,183,786.478782
-170.395453,120,786.68642
-160.428484,103,786.868245
-142.611202,313,787.408297
-158.046131,349,788.017676
-165.316169,122,788.220402
-179.832301,125,788.444734
-159.480518,103,788.621741
-174.565984,212,788.990662
-155.071542,327,789.538176
-184.62002,212,789.891608
-152.677821,113,790.100488
-163.961066,141,790.32506
-159.546286,304,790.846516
-164.830097,187,791.172736
-149.059909,143,791.407611
-148.7514,297,791.906473
-181.041834,209,792.272934
-158.713164,99,792.444649
-151.316046,304,792.94057
-173.035278,248,793.356578
-149.035513,116,793.566816
-169.310852,132,793.790436
-165.37088,251,794.221246
-195.841974,211,794.563696
-164.015805,128,794.77308
-165.616791,237,795.171809
