#{"t_start": 1765889648.5965924, "env_id": "LunarLander-v3"}
r,l,t
260.875709,596,252.229595
249.078098,385,252.528768
16.484653,389,253.672312
263.845367,451,254.022879
187.994058,412,254.325983
128.672639,622,254.832121
186.621007,430,255.141659
-2.20338,222,256.510381
-26.239763,332,256.780124
-60.591056,426,257.02053
239.782704,353,257.262421
236.260386,415,257.532122
-27.959588,374,258.837422
-101.446077,411,259.167372
241.014256,398,259.439916
214.451583,391,259.693119
-34.462217,317,259.878387
241.028242,432,260.242846
271.892367,221,261.645542
216.542083,427,262.109155
254.867137,542,262.502694
-30.464899,329,262.726706
211.807283,388,263.059099
181.530412,479,264.600433
240.218811,360,264.844145
232.313382,415,265.172865
208.326314,484,265.478338
219.199235,464,265.890047
221.786821,442,267.488034
127.467944,1000,268.005512
-26.343491,361,268.252401
219.891786,411,269.266287
234.319216,451,269.655566
-43.569383,455,269.991396
154.418306,506,270.358707
222.502601,381,270.624722
225.750343,419,272.127768
-5.089872,380,272.418218
213.813432,442,272.749392
198.08064,556,273.100316
221.026287,432,274.575362
231.127018,435,275.022716
199.259015,459,275.32149
242.916115,441,275.615201
208.500398,384,275.864498
31.776125,203,275.981884
-15.424108,313,277.301705
242.568927,493,277.684054
-70.735881,334,277.911306
-52.83832,423,278.243296
208.88877,371,278.583712
-66.785875,447,280.178366
-9.489752,310,280.407498
228.128916,453,280.706328
220.83679,361,280.96087
-15.623657,306,281.157047
238.204378,367,281.433703
8.448211,323,282.978961
240.983437,354,283.233213
247.211369,390,283.518234
215.603497,386,283.771401
244.399755,334,283.996152
229.314276,381,285.463376
183.246973,907,286.084458
238.722919,363,286.310766
217.8327,349,286.534483
-37.219764,479,287.873745
214.88448,499,288.244395
151.816973,832,288.676926
238.376508,466,288.986052
224.66537,635,290.726069
142.050154,601,291.174988
10.8044,298,291.369607
282.964502,419,291.583037
224.116699,438,293.019043
240.225271,380,293.283258
245.298723,455,293.631952
257.507652,470,293.949587
234.801948,389,294.229438
252.52793,371,295.791495
224.482458,361,296.029349
243.513284,320,296.256603
264.372298,332,296.525878
223.637528,335,296.779427
252.167965,347,297.019327
257.797435,382,298.521007
199.242071,504,298.825005
265.222296,359,299.022859
260.574161,360,299.277824
239.651152,396,299.562792
199.911043,364,300.981892
-4.273969,269,301.163578
18.610643,291,301.374998
-61.708035,287,301.59378
6.43281,294,301.805595
246.274259,394,302.144634
236.505746,372,303.259986
144.56358,618,303.72231
271.59026,367,303.94396
204.944841,503,304.322504
232.35496,324,304.55075
2.08194,271,305.886539
278.045288,379,306.232314
265.668964,461,306.577911
239.439909,353,306.844391
251.506311,347,307.067859
257.469495,320,307.292516
256.057255,287,308.73889
-4.655444,251,308.920896
259.205098,326,309.195909
227.290311,320,309.410333
268.94942,380,309.641577
256.872614,397,309.938885
194.962356,349,311.178091
246.941133,315,311.497637
243.254774,317,311.736068
258.300355,514,312.086937
234.259663,313,312.300953
224.331016,289,312.502128
258.38607,362,314.072391
225.714734,554,314.43049
221.54081,565,314.787372
224.940331,477,315.221433
203.617713,569,317.010449
233.316017,588,317.293718
222.053704,461,317.522793
218.006612,585,317.798024
216.46754,529,318.670332
229.525929,563,318.933572
226.336178,567,319.204428
233.07924,470,319.99348
242.461816,447,320.237547
228.645185,483,320.471006
207.489484,611,320.760517
-38.9967,520,321.595204
175.882557,459,321.857508
231.152382,487,322.088609
217.148467,471,322.312216
212.311328,563,322.578903
178.293096,705,323.527035
209.295385,489,323.756364
147.822414,836,324.152152
11.990604,394,324.964142
226.071828,518,325.214787
233.423946,496,325.451298
195.422565,487,325.677905
218.900429,475,326.512379
208.256928,470,326.743576
195.339656,604,327.030817
100.940554,855,328.027271
187.644839,471,328.279305
219.554353,504,328.519076
235.711142,477,328.746064
236.735948,446,329.541161
210.966358,507,329.84712
192.205945,486,330.097777
204.964874,528,330.347378
252.073999,450,330.574918
220.433105,481,331.465837
246.820996,524,331.740687
253.757776,442,331.966938
216.932661,535,332.230419
226.176134,514,333.153138
238.920651,471,333.373548
224.360608,514,333.639681
178.657489,692,334.570454
213.880082,490,334.83506
